1	2	3	4	5	6	7	8	9	10	11	12	number_of_days_of_leap_month	leap_month	gengo1	gengo1_num	gengo2	gengo2_num	gengo3	gengo3_num	gengo4	gengo4_num	start_jdn	kaigen1_jdn	kaigen2_jdn	is_emperor_name1	is_emperor_name2
29	30	29	30	29	30	29	30	30	29	30	29			12	61	13	1					1768951	1768955		1	1
30	29	30	29	30	29	30	29	30	29	30	30			13	2							1769305			1	
29	30	29	29	30	29	30	29	30	29	30	29	30	3	13	3							1769660			1	
30	29	30	30	29	30	29	30	29	30	29	30			13	4							1770043			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	11	13	5							1770398			1	
29	30	29	30	29	30	29	30	29	30	30	29			13	6							1770782			1	
30	29	30	29	30	29	30	29	30	29	30	29			13	7							1771136			1	
30	29	30	30	29	30	29	30	30	29	30	29	29	8	13	8							1771490			1	
30	29	30	29	30	29	30	30	29	30	29	30			13	9							1771874			1	
29	30	29	30	29	30	29	30	29	30	30	29			13	10							1772229			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	13	11							1772583			1	
29	30	30	29	30	29	30	29	30	29	30	29			13	12							1772967			1	
30	29	30	29	30	29	30	30	29	30	29	30			13	13							1773321			1	
29	29	30	29	30	29	30	29	30	30	29	30	30	1	13	14							1773676			1	
29	30	29	30	29	30	29	30	29	30	29	30			13	15							1774060			1	
29	30	30	29	30	29	30	29	30	30	29	30	29	9	13	16							1774414			1	
29	30	29	30	29	30	30	29	30	29	30	29			13	17							1774798			1	
30	29	30	29	30	29	30	29	30	30	29	30			13	18							1775152			1	
29	30	29	30	29	30	30	29	30	29	30	29	29	6	13	19							1775507			1	
30	30	29	30	29	30	29	30	29	30	29	30			13	20							1775890			1	
29	30	29	30	29	30	30	29	30	29	30	29			13	21							1776245			1	
30	29	30	30	29	30	29	30	30	29	30	29	29	3	13	22							1776599			1	
30	29	30	29	30	29	30	29	30	29	30	29			13	23							1776983			1	
30	30	29	30	29	30	29	30	29	30	29	29	30	11	13	24							1777337			1	
30	29	30	29	30	30	29	30	29	30	29	30			13	25							1777721			1	
29	30	29	30	29	30	29	30	30	29	30	29			13	26							1778076			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	13	27							1778430			1	
30	29	30	29	30	29	30	29	30	29	30	29			13	28							1778814			1	
30	29	30	29	30	30	29	30	29	30	29	30			13	29							1779168			1	
29	30	29	30	30	29	30	30	29	30	29	30	29	4	13	30							1779523			1	
29	30	29	30	29	30	29	30	29	30	29	30			13	31							1779907			1	
30	29	30	29	30	29	30	29	30	29	30	29			13	32							1780261			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	1	13	33							1780615			1	
30	29	30	29	30	29	30	30	29	30	29	30			13	34							1780999			1	
29	30	29	30	29	30	29	30	29	30	30	30	29	10	13	35							1781354			1	
29	30	29	30	29	30	29	30	29	30	29	30			13	36							1781738			1	
29	30	29	30	30	29	30	29	30	29	30	29			13	37							1782092			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	6	13	38							1782446			1	
30	29	30	29	30	29	30	29	30	29	30	30			13	39							1782830			1	
29	30	29	30	29	30	29	30	29	30	29	30			13	40							1783185			1	
29	30	30	30	29	30	29	30	29	30	29	30	29	2	13	41							1783539			1	
29	30	29	30	29	30	30	29	30	29	30	29			13	42							1783923			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	12	13	43							1784277			1	
30	29	30	29	30	29	30	29	30	29	30	29			13	44							1784661			1	
30	29	30	30	29	30	29	30	29	30	29	30			13	45							1785015			1	
29	30	29	30	29	30	30	29	29	30	29	30	30	8	13	46							1785370			1	
29	30	29	30	29	30	29	30	29	30	30	29			13	47							1785754			1	
30	29	30	29	30	29	30	29	30	29	30	29			13	48							1786108			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	4	13	49							1786462			1	
30	29	30	29	30	30	29	30	29	30	29	30			13	50							1786846			1	
29	30	29	30	29	30	29	30	29	30	30	29			13	51							1787201			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	1	13	52							1787555			1	
29	30	30	29	30	29	30	29	30	29	30	29			13	53							1787939			1	
30	29	30	29	30	30	29	30	29	30	30	29	29	10	13	54							1788293			1	
30	29	30	29	30	29	30	29	30	30	29	30			13	55							1788677			1	
29	30	29	30	29	30	29	30	29	30	29	30			13	56							1789032			1	
29	30	30	29	30	29	30	30	29	30	29	30	29	7	13	57							1789386			1	
29	30	29	30	30	29	30	29	30	29	30	29			13	58							1789770			1	
30	29	30	29	30	29	30	29	30	30	29	30			13	59							1790124			1	
29	30	29	29	30	29	30	29	30	29	30	29	30	3	13	60							1790479			1	
30	30	29	30	29	30	29	30	29	30	29	30			13	61							1790862			1	
29	30	29	30	30	29	30	29	30	29	30	30	29	11	13	62	14	1					1791217	1791227		1	1
29	30	29	30	29	30	29	30	30	29	30	29			14	2							1791601			1	
30	29	30	29	30	29	30	29	30	29	30	29			14	3							1791955			1	
30	30	29	30	29	30	29	30	30	29	30	29	29	8	14	4							1792309			1	
30	29	30	30	29	30	29	30	29	30	29	30			14	5							1792693			1	
29	30	29	30	29	30	29	30	30	29	30	29			14	6							1793048			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	14	7							1793402			1	
30	29	30	29	30	29	30	29	30	29	30	29			14	8							1793786			1	
30	29	30	30	29	30	29	30	29	30	29	30			14	9							1794140			1	
29	29	30	29	30	29	30	30	29	30	29	30	30	1	15	1							1794495			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	2							1794879			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	15	3							1795233			1	
29	30	30	29	30	29	30	29	30	29	30	29			15	4							1795617			1	
30	29	30	29	30	29	30	30	29	30	29	30			15	5							1795971			1	
29	30	29	30	29	30	30	29	30	29	30	30	29	6	15	6							1796326			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	7							1796710			1	
29	30	30	29	30	29	30	29	30	29	30	29			15	8							1797064			1	
30	29	30	30	29	30	30	29	30	29	30	29	29	3	15	9							1797418			1	
30	29	30	29	30	29	30	29	30	29	30	30			15	10							1797802			1	
29	30	29	30	29	30	29	30	29	30	29	30	29	12	15	11							1798157			1	
30	30	29	30	29	30	29	30	29	30	29	30			15	12							1798540			1	
29	30	29	30	29	30	30	29	30	29	30	29			15	13							1798895			1	
30	29	30	29	30	29	30	29	29	30	30	29	30	8	15	14							1799249			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	15							1799633			1	
30	30	29	30	29	30	29	30	29	30	29	30			15	16							1799987			1	
29	30	29	30	30	30	29	30	29	30	29	30	29	4	15	17							1800342			1	
29	30	29	30	29	30	29	30	29	30	30	29			15	18							1800726			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	19							1801080			1	
30	30	30	29	30	29	30	29	30	29	30	29	29	2	15	20							1801434			1	
30	29	30	29	30	30	29	30	29	30	29	30			15	21							1801818			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	10	15	22							1802173			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	23							1802557			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	24							1802911			1	
30	29	30	29	30	30	30	29	30	29	30	29	29	6	15	25							1803265			1	
30	29	30	29	30	29	30	29	30	30	29	30			15	26							1803649			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	27							1804004			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	15	28							1804358			1	
29	30	29	30	30	29	30	29	30	29	30	29			15	29							1804742			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	12	15	30							1805096			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	31							1805480			1	
30	30	29	30	29	30	29	30	29	30	29	30			15	32							1805834			1	
29	30	29	30	30	29	30	29	29	30	29	30	30	8	15	33							1806189			1	
29	30	29	30	29	30	29	30	30	29	30	29			15	34							1806573			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	35							1806927			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	4	15	36							1807281			1	
30	29	30	30	29	30	29	30	29	30	29	30			15	37							1807665			1	
29	30	29	30	29	30	29	30	30	29	30	29			15	38							1808020			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	1	15	39							1808374			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	40							1808758			1	
30	29	30	30	29	30	29	30	29	30	30	29	29	10	15	41							1809112			1	
30	29	30	29	30	29	30	30	29	30	29	30			15	42							1809496			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	43							1809851			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	15	44							1810205			1	
29	30	30	29	30	29	30	29	30	29	30	29			15	45							1810589			1	
30	29	30	29	30	29	30	30	29	30	29	30			15	46							1810943			1	
29	30	29	29	30	29	30	29	30	29	30	30	30	3	15	47							1811298			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	48							1811682			1	
29	30	30	29	30	29	30	29	30	29	30	30	29	11	15	49							1812036			1	
29	30	29	30	29	30	30	29	30	29	30	29			15	50							1812420			1	
30	29	30	29	30	29	30	29	30	29	30	30			15	51							1812774			1	
29	30	29	30	29	30	29	30	30	29	30	29	29	8	15	52							1813129			1	
30	30	29	30	29	30	29	30	29	30	29	30			15	53							1813512			1	
29	30	29	30	29	30	30	29	30	29	30	29			15	54							1813867			1	
30	29	30	29	30	30	29	30	29	30	30	29	29	5	15	55							1814221			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	56							1814605			1	
30	30	29	30	29	30	29	30	29	30	29	30			15	57							1814959			1	
29	29	30	29	30	30	29	30	29	30	29	30	30	1	15	58							1815314			1	
29	30	29	30	29	30	29	30	29	30	30	29			15	59							1815698			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	15	60							1816052			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	61							1816436			1	
30	29	30	29	30	30	29	30	29	30	29	30			15	62							1816790			1	
29	30	29	30	29	30	30	29	30	30	29	30	29	6	15	63							1817145			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	64							1817529			1	
30	29	30	29	30	29	30	29	30	29	30	29			15	65							1817883			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	3	15	66							1818237			1	
30	29	30	29	30	29	30	29	30	30	29	30			15	67							1818621			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	12	15	68							1818976			1	
29	30	29	30	29	30	29	30	29	30	29	30			15	69							1819360			1	
29	30	29	30	30	29	30	29	30	29	30	29			16	1							1819714			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	8	16	2							1820068			1	
30	29	30	29	30	29	30	29	30	29	30	30			16	3							1820452			1	
29	30	29	30	29	30	29	30	29	30	29	30			16	4							1820807			1	
29	30	29	30	30	30	29	30	29	30	29	30	29	5	16	5							1821161			1	
29	30	29	30	29	30	29	30	30	29	30	29			16	6							1821545			1	
30	29	30	29	30	29	30	29	30	29	30	30			16	7							1821899			1	
29	30	30	29	30	29	30	29	30	29	30	29	29	2	16	8							1822254			1	
30	29	30	30	29	30	29	30	29	30	29	30			16	9							1822637			1	
29	30	29	30	29	30	29	30	30	29	29	30	30	10	16	10							1822992			1	
29	30	29	30	29	30	29	30	29	30	30	29			16	11							1823376			1	
30	29	30	29	30	29	30	29	30	29	30	29			16	12							1823730			1	
30	29	30	30	29	30	30	29	30	29	30	29	29	6	16	13							1824084			1	
30	29	30	29	30	29	30	30	29	30	29	30			16	14							1824468			1	
29	30	29	30	29	30	29	30	29	30	30	29			16	15							1824823			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	16	16							1825177			1	
29	30	30	29	30	29	30	29	30	29	30	29			16	17							1825561			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	12	16	18							1825915			1	
30	29	30	29	30	29	30	29	30	30	29	30			16	19							1826299			1	
29	30	29	30	29	30	29	30	29	30	29	30			16	20							1826654			1	
29	30	30	29	30	29	30	29	29	30	29	30	30	8	16	21							1827008			1	
29	30	29	30	29	30	30	29	30	29	30	29			16	22							1827392			1	
30	29	30	29	30	29	30	29	30	30	29	30			16	23							1827746			1	
29	30	29	30	29	29	30	29	30	29	30	29	30	5	16	24							1828101			1	
30	30	29	30	29	30	29	30	29	30	29	30			16	25							1828484			1	
29	30	29	30	29	30	30	29	30	29	30	29			16	26							1828839			1	
30	30	29	30	29	30	29	30	30	29	30	29	29	1	16	27							1829193			1	
30	29	30	29	30	29	30	29	30	29	30	29			16	28							1829577			1	
30	30	29	30	29	30	29	30	29	30	30	29	29	10	16	29							1829931			1	
30	29	30	29	30	30	29	30	29	30	29	30			16	30							1830315			1	
29	30	29	30	29	30	29	30	30	29	30	29			16	31							1830670			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	16	32							1831024			1	
30	29	30	29	30	29	30	29	30	29	30	29			16	33							1831408			1	
30	29	30	29	30	30	29	30	29	30	29	30			16	34							1831762			1	
29	30	29	29	30	29	30	30	29	30	29	30	30	3	16	35							1832117			1	
29	30	29	30	29	30	29	30	29	30	29	30			16	36							1832501			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	16	37							1832855			1	
29	30	29	30	30	29	30	29	30	29	30	29			16	38							1833239			1	
30	29	30	29	30	29	30	30	29	30	29	30			16	39							1833593			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	8	16	40							1833948			1	
29	30	29	30	29	30	29	30	29	30	29	30			16	41							1834332			1	
29	30	29	30	30	29	30	29	30	29	30	29			16	42							1834686			1	
30	29	30	29	30	30	30	29	30	29	30	29	29	5	16	43							1835040			1	
30	29	30	29	30	29	30	29	30	29	30	30			16	44	17	1					1835424	1835426		1	1
29	30	29	30	29	30	29	30	29	30	29	30			17	2							1835779			1	
29	29	30	30	29	30	29	30	29	30	29	30	30	1	17	3							1836133			1	
29	30	29	30	29	30	30	29	30	29	30	29			17	4							1836517			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	9	17	5							1836871			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	6							1837255			1	
30	29	30	30	29	30	29	30	29	30	29	30			17	7							1837609			1	
29	30	29	30	29	30	30	30	29	30	29	30	29	7	17	8							1837964			1	
29	30	29	30	29	30	29	30	29	30	30	29			17	9							1838348			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	10							1838702			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	4	17	11							1839056			1	
30	29	30	29	30	30	29	30	29	30	29	30			17	12							1839440			1	
29	30	29	30	29	30	29	30	29	30	30	29	30	12	17	13							1839795			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	14							1840179			1	
29	30	30	29	30	29	30	29	30	29	30	29			17	15							1840533			1	
30	29	30	29	30	30	29	30	30	29	30	29	29	8	17	16							1840887			1	
30	29	30	29	30	29	30	29	30	30	29	30			17	17							1841271			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	18							1841626			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	5	17	19							1841980			1	
29	30	29	30	30	29	30	29	30	29	30	29			17	20							1842364			1	
30	29	30	29	30	29	30	29	30	30	29	30			17	21							1842718			1	
29	30	30	29	30	29	30	29	30	29	30	29	29	2	17	22							1843073			1	
30	30	29	30	29	30	29	30	29	30	29	30			17	23							1843456			1	
29	30	29	30	30	29	30	29	30	29	29	30	30	10	17	24							1843811			1	
29	30	29	30	29	30	29	30	30	29	30	29			17	25							1844195			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	26							1844549			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	6	17	27							1844903			1	
30	29	30	29	30	30	29	30	29	30	29	30			17	28							1845287			1	
29	30	29	30	29	30	29	30	30	29	30	29			17	29							1845642			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	17	30							1845996			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	31							1846380			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	12	17	32							1846734			1	
30	29	30	29	30	29	30	30	29	30	29	30			17	33							1847118			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	34							1847473			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	17	35							1847827			1	
29	30	29	30	30	29	30	29	30	29	30	29			17	36							1848211			1	
30	29	30	29	30	29	30	30	29	30	29	30			17	37							1848565			1	
29	30	29	30	29	29	30	29	30	29	30	30	30	5	17	38							1848920			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	39							1849304			1	
29	30	29	30	30	29	30	29	30	29	30	29			17	40							1849658			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	1	17	41							1850012			1	
30	29	30	29	30	29	30	29	30	29	30	30			17	42							1850396			1	
29	30	29	30	29	30	29	30	29	30	30	29	29	10	17	43							1850751			1	
30	29	30	30	29	30	29	30	29	30	29	30			17	44							1851134			1	
29	30	29	30	29	30	30	29	30	29	30	29			17	45							1851489			1	
30	29	30	29	30	29	30	30	29	30	30	29	29	7	17	46							1851843			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	47							1852227			1	
30	29	30	30	29	30	29	30	29	30	29	30			17	48							1852581			1	
29	30	29	29	30	30	29	30	29	30	29	30	30	3	17	49							1852936			1	
29	30	29	30	29	30	29	30	29	30	30	29			17	50							1853320			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	17	51							1853674			1	
29	30	30	29	30	29	30	29	30	29	30	29			17	52							1854058			1	
30	29	30	29	30	30	29	30	29	30	29	30			17	53							1854412			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	8	17	54							1854767			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	55							1855151			1	
29	30	30	29	30	29	30	29	30	29	30	29			17	56							1855505			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	5	17	57							1855859			1	
30	29	30	29	30	29	30	29	30	30	29	30			17	58							1856243			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	59							1856598			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	1	17	60							1856952			1	
29	30	29	30	30	29	30	29	30	29	30	29			17	61							1857336			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	10	17	62							1857690			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	63							1858074			1	
30	30	29	30	29	30	29	30	29	30	29	30			17	64							1858428			1	
29	30	29	30	30	29	30	30	29	30	29	30	29	7	17	65							1858783			1	
29	30	29	30	29	30	29	30	30	29	30	29			17	66							1859167			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	67							1859521			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	4	17	68							1859875			1	
30	29	30	30	29	30	29	30	29	30	29	30			17	69							1860259			1	
29	30	29	30	29	30	29	30	30	29	30	29	30	12	17	70							1860614			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	71							1860998			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	72							1861352			1	
30	29	30	30	29	30	29	30	30	29	30	29	29	8	17	73							1861706			1	
30	29	30	29	30	29	30	30	29	30	29	30			17	74							1862090			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	75							1862445			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	17	76							1862799			1	
29	30	30	29	30	29	30	29	30	29	30	29			17	77							1863183			1	
30	29	30	29	30	29	30	30	29	30	29	30			17	78							1863537			1	
29	30	30	29	30	29	30	29	30	29	30	30	29	2	17	79							1863892			1	
29	30	29	30	29	30	29	30	29	30	29	30			17	80							1864276			1	
29	30	30	29	30	29	30	29	30	29	29	30	30	10	17	81							1864630			1	
29	30	29	30	29	30	30	29	30	29	30	29			17	82							1865014			1	
30	29	30	29	30	29	30	29	30	29	30	30			17	83							1865368			1	
29	30	29	30	29	30	30	29	30	29	30	29	29	6	17	84							1865723			1	
30	30	29	30	29	30	29	30	29	30	29	30			17	85							1866106			1	
29	30	29	30	29	30	30	29	30	29	30	29			17	86							1866461			1	
30	29	30	30	29	30	29	30	29	30	30	29	29	3	17	87							1866815			1	
30	29	30	29	30	29	30	29	30	29	30	29			17	88	18	1					1867199	1867229		1	1
30	30	29	30	29	30	29	30	29	30	29	30	29	12	18	2							1867553			1	
30	29	30	29	30	30	29	30	29	30	29	30			18	3							1867937			1	
29	30	29	30	29	30	29	30	29	30	30	29			18	4							1868292			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	18	5							1868646			1	
30	29	30	29	30	29	30	29	30	29	30	29			18	6							1869030			1	
30	29	30	29	30	30	29	30	29	30	29	30			18	7	19	1					1869384	1869385		1	1
29	30	29	30	29	29	30	29	30	30	29	30	30	5	19	2							1869739			1	
29	30	29	30	29	30	29	30	29	30	29	30			19	3							1870123			1	
30	29	30	29	30	29	30	29	30	29	30	29			19	4							1870477			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	1	19	5							1870831			1	
30	29	30	29	30	29	30	29	30	30	29	30			19	6							1871215			1	
29	30	29	30	29	30	29	30	29	30	30	30	29	10	19	7	20	1					1871570	1871924		1	1
29	30	29	30	29	30	29	30	29	30	29	30			20	2							1871954			1	
29	30	29	30	30	29	30	29	30	29	30	29			20	3							1872308			1	
30	29	30	29	30	29	30	30	30	29	30	29	29	7	20	4							1872662			1	
30	29	30	29	30	29	30	29	30	29	30	30			20	5							1873046			1	
29	30	29	30	29	30	29	30	29	30	29	30			20	6							1873401			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	3	20	7							1873755			1	
29	30	29	30	29	30	29	30	30	29	30	29			20	8							1874139			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	12	20	9							1874493			1	
30	29	30	29	30	29	30	29	30	29	30	29			20	10							1874877			1	
30	29	30	30	29	30	29	30	29	30	29	30			20	11							1875231			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	9	20	12							1875586			1	
29	30	29	30	29	30	29	30	29	30	30	29			20	13							1875970			1	
30	29	30	29	30	29	30	29	30	29	30	29			20	14							1876324			1	
30	29	30	30	29	30	30	29	30	29	30	29	29	6	20	15							1876678			1	
30	29	30	29	30	29	30	30	29	30	29	30			20	16							1877062			1	
29	30	29	30	29	30	29	30	29	30	30	29			20	17							1877417			1	
30	29	29	30	29	30	29	30	29	30	29	30	30	2	20	18							1877771			1	
29	30	30	29	30	29	30	29	30	29	30	29			20	19							1878155			1	
30	29	30	29	30	29	30	30	29	30	30	29	29	10	20	20							1878509			1	
30	29	30	29	30	29	30	29	30	30	29	30			20	21							1878893			1	
29	30	29	30	29	30	29	30	29	30	29	30			20	22							1879248			1	
29	30	30	29	30	29	30	30	29	30	29	30	29	7	20	23							1879602			1	
29	30	29	30	29	30	30	29	30	29	30	29			20	24							1879986			1	
30	29	30	29	30	29	30	29	30	30	29	30			20	25							1880340			1	
29	30	29	30	30	29	30	29	30	29	30	29	29	4	20	26							1880695			1	
30	30	29	30	29	30	29	30	29	30	29	30			20	27							1881078			1	
29	30	29	30	29	30	30	29	30	29	30	29	30	12	20	28							1881433			1	
29	30	29	30	29	30	29	30	30	29	30	29			20	29							1881817			1	
30	29	30	29	30	29	30	29	30	29	30	29			20	30							1882171			1	
30	30	29	30	29	30	29	30	30	29	30	29	29	8	20	31							1882525			1	
30	29	30	29	30	30	29	30	29	30	29	30			20	32							1882909			1	
29	30	29	30	29	30	29	30	30	29	30	29			20	33							1883264			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	20	34							1883618			1	
30	29	30	29	30	29	30	29	30	29	30	29			20	35							1884002			1	
30	29	30	29	30	30	29	30	29	30	29	30			20	36							1884356			1	
29	30	30	29	30	29	30	29	30	30	29	30	29	2	20	37							1884711			1	
29	30	29	30	29	30	29	30	29	30	29	30			20	38							1885095			1	
30	29	30	29	30	29	30	29	30	29	29	30	30	10	20	39							1885449			1	
29	30	29	30	30	29	30	29	30	29	30	29			20	40							1885833			1	
30	29	30	29	30	29	30	29	30	30	29	30			20	41							1886187			1	
29	30	29	30	29	30	30	29	30	29	30	30	29	6	20	42							1886542			1	
29	30	29	30	29	30	29	30	29	30	29	30			21	1							1886926			1	
29	30	30	29	30	29	30	29	30	29	30	29			21	2							1887280			1	
30	29	30	30	29	30	30	29	30	29	30	29	29	3	21	3							1887634			1	
30	29	30	29	30	29	30	29	30	29	30	30			22	1							1888018			1	
29	30	29	30	29	30	29	30	29	30	29	30	29	12	22	2							1888373			1	
30	29	30	30	29	30	29	30	29	30	29	30			22	3							1888756			1	
29	30	29	30	29	30	30	29	30	29	30	29			22	4							1889111			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	9	22	5							1889465			1	
30	29	30	29	30	29	30	29	30	29	30	29			22	6							1889849			1	
30	29	30	30	29	30	29	30	29	30	29	30			22	7							1890203			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	5	22	8							1890558			1	
29	30	29	30	29	30	29	30	29	30	30	29			22	9							1890942			1	
30	29	30	29	30	29	30	29	30	29	30	29			22	10							1891296			1	
30	30	30	29	30	29	30	29	30	29	30	29	29	1	22	11							1891650			1	
30	29	30	29	30	30	29	30	29	30	29	30			22	12							1892034			1	
29	30	29	30	29	30	29	30	29	30	30	30	29	11	22	13							1892389			1	
29	30	29	30	29	30	29	30	29	30	29	30			22	14							1892773			1	
29	30	30	29	30	29	30	29	30	29	30	29			22	15							1893127			1	
30	29	30	29	30	30	29	29	30	29	30	29	30	7	22	16							1893481			1	
30	29	30	29	30	29	30	29	30	30	29	30			22	17							1893865			1	
29	30	29	30	29	30	29	30	29	30	29	30			22	18							1894220			1	
29	30	30	30	29	30	29	30	29	30	29	30	29	3	22	19							1894574			1	
29	30	29	30	30	29	30	29	30	29	30	29			22	20							1894958			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	12	22	21							1895312			1	
30	29	30	29	30	29	30	29	30	29	30	29			22	22							1895696			1	
30	30	29	30	29	30	29	30	29	30	29	30			22	23							1896050			1	
29	30	29	30	30	29	30	29	30	30	29	30	29	9	22	24	23	1					1896405	1896419		1	1
29	30	29	30	29	30	29	30	30	29	30	29			23	2							1896789			1	
30	29	30	29	30	29	30	29	30	29	30	29			23	3							1897143			1	
30	30	29	30	29	29	30	29	30	29	30	29	30	5	23	4							1897497			1	
30	29	30	30	29	30	29	30	29	30	29	30			23	5							1897881			1	
29	30	29	30	29	30	29	30	30	29	30	29			24	1							1898236			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	1	24	2							1898590			1	
30	29	30	29	30	29	30	29	30	29	30	29			24	3							1898974			1	
30	29	30	30	29	30	29	30	29	30	30	29	29	10	24	4	25	1					1899328	1899332		1	1
30	29	30	29	30	29	30	30	29	30	29	30			25	2							1899712			1	
29	30	29	30	29	30	29	30	29	30	29	30			25	3							1900067			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	25	4							1900421			1	
29	30	30	29	30	29	30	29	30	29	30	29			25	5							1900805			1	
30	29	30	29	30	29	30	30	29	30	29	30			25	6							1901159			1	
29	30	29	30	30	29	30	29	30	29	30	30	29	4	25	7							1901514			1	
29	30	29	30	29	30	29	30	29	30	29	30			25	8							1901898			1	
29	30	30	29	30	29	30	29	30	29	30	29	30	12	25	9							1902252			1	
29	30	29	30	29	30	30	29	30	29	30	29			25	10							1902636			1	
30	29	30	29	30	29	30	29	30	29	30	30			25	11							1902990			1	
29	30	29	30	29	30	29	30	30	29	30	29	29	8	26	1							1903345			1	
30	30	29	30	29	30	29	30	29	30	29	30			26	2							1903728			1	
29	30	29	30	29	30	30	29	30	29	30	29			26	3							1904083			1	
30	29	30	29	30	30	29	30	29	30	30	29	29	5	26	4							1904437			1	
30	29	30	29	30	29	30	29	30	29	30	29			26	5							1904821			1	
30	30	29	30	29	30	29	30	29	30	29	30			26	6							1905175			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	2	26	7							1905530			1	
29	30	29	30	29	30	29	30	29	30	30	29			26	8							1905914			1	
30	29	30	29	30	29	30	29	30	29	29	30	30	10	26	9	27	1					1906268	1906301		1	1
