key	longitude	latitude
NRCT38618	136.567017	34.519127
NRCT38619	136.551926	34.505653
NRCT38620	136.574432	34.519135
NRCT38621	136.558609	34.511391
NRCT38622	136.577942	34.508179
NRCT38623	136.565018	34.506512
NRCT38624	136.541046	34.49762
NRCT38625	140.584747	39.564121
NRCT38626	136.530396	34.494747
NRCT38627	136.523041	34.494343
NRCT38628	136.518524	34.495758
NRCT38629	136.511734	34.494022
NRCT38630	136.511734	34.494022
NRCT38631	136.501373	34.495872
NRCT38632	136.490494	34.502773
NRCT38633	136.490494	34.502773
NRCT38634	136.490494	34.502773
NRCT38635	136.488144	34.495403
NRCT38636	140.493484	39.485268
NRCT38637	136.562943	34.497368
NRCT38638	136.5569	34.489563
NRCT38639	136.562973	34.479397
NRCT38640	136.55864	34.473427
NRCT38641	136.544235	34.48737
NRCT38642	136.546341	34.469845
NRCT38643	136.537506	34.477383
NRCT38644	136.522873	34.465687
NRCT38645	136.521851	34.477844
NRCT38646	136.51123	34.48167
NRCT38647	140.593506	39.564178
NRCT38648	136.559952	34.45591
NRCT38649	136.569458	34.468182
NRCT38650	136.572357	34.465961
NRCT38651	136.570038	34.48143
NRCT38652	136.578262	34.482674
NRCT38653	136.580093	34.490368
NRCT38654	136.569672	34.490009
NRCT38655	136.585617	34.501083
NRCT38656	136.496292	34.473503
NRCT38657	136.492416	34.450226
NRCT38658	140.604828	39.556038
NRCT38659	136.467087	34.443527
NRCT38660	136.438049	34.431362
NRCT38661	136.479202	34.461491
NRCT38662	136.441681	34.454849
NRCT38663	136.451172	34.473629
NRCT38664	136.422501	34.472454
NRCT38665	136.47438	34.474159
NRCT38666	136.463455	34.476219
NRCT38667	136.540115	34.451359
NRCT38668	136.537476	34.443283
NRCT38669	140.598923	39.552067
NRCT38670	136.518158	34.445484
NRCT38671	136.520615	34.436821
NRCT38672	136.48056	34.432632
NRCT38673	136.486725	34.423717
NRCT38674	136.471222	34.422546
NRCT38675	136.458374	34.419273
NRCT38676	136.458023	34.410248
NRCT38677	136.458023	34.410248
NRCT38678	136.440964	34.384716
NRCT38679	136.434845	34.407555
NRCT38680	140.622513	39.567207
NRCT38681	136.417114	34.406845
NRCT38682	136.401489	34.40406
NRCT38683	136.384979	34.399498
NRCT38684	136.40361	34.386421
NRCT38685	136.41246	34.358261
NRCT38686	136.390976	34.385201
NRCT38687	136.379288	34.381767
NRCT38688	136.363449	34.392082
NRCT38689	136.358704	34.375259
NRCT38690	136.356979	34.369358
NRCT38691	140.612808	39.570232
NRCT38692	136.337341	34.386284
NRCT38693	136.330154	34.372303
NRCT38694	136.316025	34.369732
NRCT38695	136.352493	34.341602
NRCT38696	136.352493	34.341602
NRCT38697	136.327286	34.35133
NRCT38698	136.378418	34.37146
NRCT38699	136.374557	34.368256
NRCT38700	136.359238	34.364948
NRCT38701	136.315033	34.356842
NRCT38702	140.610168	39.576984
NRCT38703	136.290466	34.384956
NRCT38704	136.299149	34.363411
NRCT38705	136.294098	34.352402
NRCT38706	136.280838	34.353569
NRCT38707	136.267227	34.347134
NRCT38708	136.226135	34.337196
NRCT38709	136.2686	34.312408
NRCT38710	136.311829	34.339561
NRCT38711	136.301071	34.320183
NRCT38712	136.198456	34.276716
NRCT38713	140.714134	41.763983
NRCT38714	142.958811	42.172717
NRCT38715	140.615601	39.54977
NRCT38716	136.802933	34.496178
NRCT38717	136.789886	34.50264
NRCT38718	136.776733	34.500153
NRCT38719	136.765686	34.500534
NRCT38720	136.757111	34.502296
NRCT38721	136.77066	34.508389
NRCT38722	136.759003	34.511841
NRCT38723	136.750504	34.518978
NRCT38724	136.694931	34.504753
NRCT38725	136.709747	34.507832
NRCT38726	140.641098	39.547241
NRCT38727	136.722672	34.510971
NRCT38728	136.716919	34.511269
NRCT38729	136.712906	34.520027
NRCT38730	136.720688	34.521084
NRCT38731	136.676025	34.499124
NRCT38732	136.656235	34.517265
NRCT38733	136.650681	34.50555
NRCT38734	136.626816	34.514366
NRCT38735	136.621231	34.508881
NRCT38736	136.629456	34.509739
NRCT38737	140.561871	39.600477
NRCT38738	136.627701	34.506065
NRCT38739	136.628311	34.499413
NRCT38740	136.64064	34.511059
NRCT38741	136.637894	34.503849
NRCT38742	136.653732	34.50074
NRCT38743	136.645248	34.497375
NRCT38744	136.639084	34.495731
NRCT38745	136.639542	34.488438
NRCT38746	140.561592	39.601637
NRCT38747	136.623779	34.49369
NRCT38748	136.610321	34.498589
NRCT38749	136.652191	34.485195
NRCT38750	136.665253	34.475433
NRCT38751	136.654495	34.47522
NRCT38752	136.647369	34.463394
NRCT38753	136.645477	34.468159
NRCT38754	140.562225	39.602249
NRCT38755	136.640884	34.480484
NRCT38756	136.630493	34.465618
NRCT38757	136.621262	34.474632
NRCT38758	136.614182	34.470024
NRCT38759	136.615952	34.485432
NRCT38760	136.599228	34.487286
NRCT38761	136.60907	34.481491
NRCT38762	136.60643	34.464924
NRCT38763	136.596512	34.463936
NRCT38764	136.586716	34.470379
NRCT38765	140.56279	39.597679
NRCT38766	136.644623	34.45039
NRCT38767	136.635895	34.442307
NRCT38768	136.619919	34.444275
NRCT38769	136.609619	34.444443
NRCT38770	136.598465	34.44648
NRCT38771	136.586136	34.441685
NRCT38772	136.580643	34.438786
NRCT38773	136.58638	34.417648
NRCT38774	136.565933	34.417934
NRCT38775	140.558685	39.603168
NRCT38776	136.5681	34.443821
NRCT38777	136.557373	34.436111
NRCT38778	136.550018	34.439571
NRCT38779	136.540497	34.404087
NRCT38780	136.589767	34.428337
NRCT38781	136.599518	34.434353
NRCT38782	136.602768	34.425636
NRCT38783	136.617264	34.427013
NRCT38784	136.631866	34.411545
NRCT38785	136.603127	34.407785
NRCT38786	140.560715	39.600201
NRCT38787	136.61171	34.393734
NRCT38788	136.61171	34.393734
NRCT38789	136.584961	34.395714
NRCT38790	136.620178	34.378288
NRCT38791	136.597305	34.37632
NRCT38792	136.56543	34.370514
NRCT38793	136.585083	34.356487
NRCT38794	136.591095	34.367714
NRCT38795	140.561417	39.597664
NRCT38796	136.600235	34.355595
NRCT38797	136.57991	34.350903
NRCT38798	136.589584	34.331039
NRCT38799	136.541794	34.350197
NRCT38800	136.615601	34.340031
NRCT38801	136.614319	34.321941
NRCT38802	136.623169	34.352222
NRCT38803	136.655594	34.366165
NRCT38804	136.658798	34.348614
NRCT38805	136.637665	34.317638
NRCT38806	140.565948	39.599579
NRCT38807	136.638794	34.293659
NRCT38808	136.667633	34.309082
NRCT38809	136.680984	34.348396
NRCT38810	136.702194	34.355484
NRCT38811	136.71344	34.373753
NRCT38812	136.710892	34.346001
NRCT38813	136.686569	34.330078
NRCT38814	136.725494	34.357697
NRCT38815	136.735321	34.351517
NRCT38816	136.735001	34.330193
NRCT38817	142.995148	42.176376
NRCT38818	140.563794	39.593348
NRCT38819	136.722672	34.322945
NRCT38820	136.69957	34.308193
NRCT38821	136.701736	34.294983
NRCT38822	136.519302	34.414452
NRCT38823	136.519302	34.414452
NRCT38824	136.494232	34.411736
NRCT38825	136.478119	34.410965
NRCT38826	136.456909	34.394169
NRCT38827	136.503555	34.389408
NRCT38828	140.562027	39.595882
NRCT38829	136.427414	34.390736
NRCT38830	136.417572	34.39378
NRCT38831	136.430618	34.367638
NRCT38832	136.420151	34.334244
NRCT38833	136.609314	34.299927
NRCT38834	136.606781	34.282909
NRCT38835	136.596436	34.265907
NRCT38836	136.595642	34.260002
NRCT38837	136.57225	34.305309
NRCT38838	140.561478	39.594769
NRCT38839	136.561493	34.292141
NRCT38840	136.553284	34.283463
NRCT38841	136.543472	34.292049
NRCT38842	136.542068	34.278908
NRCT38843	136.518829	34.299454
NRCT38844	136.480179	34.299568
NRCT38845	136.505371	34.260021
NRCT38846	136.5065	34.252617
NRCT38847	136.490875	34.246223
NRCT38848	136.4711	34.24461
NRCT38849	140.561142	39.59322
NRCT38850	136.45105	34.26968
NRCT38851	136.42923	34.254913
NRCT38852	136.43689	34.232895
NRCT38853	136.426727	34.309296
NRCT38854	136.396439	34.298752
NRCT38855	136.395432	34.23682
NRCT38856	136.333007	34.277355
NRCT38857	136.762283	34.439827
NRCT38858	136.729813	34.423473
NRCT38859	136.721512	34.462475
NRCT38860	140.562775	39.592754
NRCT38861	136.717422	34.46294
NRCT38862	136.72113	34.476406
NRCT38863	136.716476	34.472874
NRCT38864	136.72197	34.481136
NRCT38865	136.728516	34.471348
NRCT38866	136.738632	34.477661
NRCT38867	136.74736	34.490574
NRCT38868	136.752991	34.470123
NRCT38869	136.779724	34.47596
NRCT38870	136.702301	34.483475
NRCT38871	140.562546	39.594448
NRCT38872	136.711044	34.483848
NRCT38873	136.717377	34.484688
NRCT38874	136.720596	34.485111
NRCT38875	136.715542	34.486986
NRCT38876	136.712616	34.49082
NRCT38877	136.70636	34.489162
NRCT38878	136.708176	34.493783
NRCT38879	136.706085	34.49777
NRCT38880	136.703796	34.490921
NRCT38881	136.70295	34.496476
NRCT38882	140.565323	39.595413
NRCT38883	136.701096	34.494637
NRCT38884	136.700378	34.49054
NRCT38885	136.69899	34.494181
NRCT38886	136.696178	34.490427
NRCT38887	136.692725	34.487994
NRCT38888	136.68924	34.485209
NRCT38889	136.686569	34.482642
NRCT38890	136.686966	34.492317
NRCT38891	136.687904	34.497013
NRCT38892	136.717148	34.501724
NRCT38893	140.563614	39.593895
NRCT38894	136.714712	34.494738
NRCT38895	136.721685	34.494218
NRCT38896	136.72641	34.489395
NRCT38897	136.735397	34.493252
NRCT38898	136.730515	34.501049
NRCT38899	136.725616	34.504902
NRCT38900	136.742828	34.500389
NRCT38901	136.746521	34.50676
NRCT38902	136.730774	34.507641
NRCT38903	140.56424	39.591122
NRCT38904	136.734116	34.512691
NRCT38905	136.737762	34.516159
NRCT38906	136.728287	34.518642
NRCT38907	136.737885	34.528614
NRCT38908	136.722092	34.531319
NRCT38909	136.713425	34.535477
NRCT38910	136.697449	34.517387
NRCT38911	136.689346	34.52758
NRCT38912	136.698425	34.539989
NRCT38913	140.564423	39.589703
NRCT38914	136.677231	34.541168
NRCT38915	136.667603	34.550648
NRCT38916	136.667603	34.550648
NRCT38917	136.653275	34.542923
NRCT38918	136.662262	34.525974
NRCT38919	136.659698	34.49226
NRCT38920	136.681976	34.4893
NRCT38921	136.677277	34.48484
NRCT38922	136.66507	34.484634
NRCT38923	136.674362	34.474728
NRCT38924	142.974838	42.163452
NRCT38925	140.565384	39.592131
NRCT38926	136.660919	34.459854
NRCT38927	136.660385	34.451767
NRCT38928	136.649017	34.441525
NRCT38929	136.641876	34.431751
NRCT38930	136.666626	34.425861
NRCT38931	136.66713	34.409
NRCT38932	136.690903	34.411963
NRCT38933	136.699139	34.410048
NRCT38934	136.700736	34.402631
NRCT38935	140.5672	39.594707
NRCT38936	136.78064	34.318138
NRCT38937	136.765671	34.321163
NRCT38938	136.752975	34.32729
NRCT38939	136.746613	34.303261
NRCT38940	136.725555	34.313469
NRCT38941	136.844467	34.260574
NRCT38942	136.824707	34.26231
NRCT38943	136.811371	34.262363
NRCT38944	136.785141	34.266602
NRCT38945	136.766724	34.269543
NRCT38946	140.613724	39.584457
NRCT38947	136.881302	34.297882
NRCT38948	136.889465	34.291096
NRCT38949	136.87384	34.285595
NRCT38950	136.869858	34.27523
NRCT38951	136.82373	34.329956
NRCT38952	136.833603	34.316288
NRCT38953	136.862869	34.299629
NRCT38954	136.882828	34.308323
NRCT38955	136.87265	34.3162
NRCT38956	136.865463	34.336918
NRCT38957	140.60228	39.590778
NRCT38958	136.897079	34.358669
NRCT38959	136.869354	34.379337
NRCT38960	136.834427	34.36953
NRCT38961	136.838867	34.389458
NRCT38962	136.817719	34.398113
NRCT38963	136.803391	34.40974
NRCT38964	136.788345	34.396011
NRCT38965	136.812424	34.383148
NRCT38966	136.814789	34.373119
NRCT38967	136.763641	34.383717
NRCT38968	136.795517	34.365356
NRCT38969	136.763077	34.361813
NRCT38970	136.770622	34.356451
NRCT38971	136.809341	34.352276
NRCT38972	136.842804	34.356754
NRCT38973	136.864526	34.362757
NRCT38974	136.873596	34.361282
NRCT38975	136.824066	34.477343
NRCT38976	136.831268	34.496712
NRCT38977	136.874588	34.517914
NRCT38978	140.596313	39.579956
NRCT38979	136.891861	34.524464
NRCT38980	136.888168	34.489937
NRCT38981	136.981918	34.545666
NRCT38982	136.8582	34.486496
NRCT38983	136.855278	34.465902
NRCT38984	136.842313	34.462238
NRCT38985	136.848511	34.448383
NRCT38986	136.825111	34.446682
NRCT38987	136.815643	34.420994
NRCT38988	136.842102	34.422092
NRCT38989	140.597778	39.58836
NRCT38990	136.901245	34.433197
NRCT38991	136.91774	34.441433
NRCT38992	136.915253	34.416225
NRCT38993	136.901627	34.394882
NRCT38994	136.889938	34.394249
NRCT38995	136.880173	34.391335
NRCT38996	136.871368	34.390327
NRCT38997	136.306107	34.778378
NRCT38998	136.289383	34.752937
NRCT38999	136.264389	34.779091
NRCT39000	136.268707	34.749249
NRCT39001	136.246964	34.714436
NRCT39002	136.268173	34.71809
NRCT39003	136.287628	34.724918
NRCT39004	136.2491	34.743332
NRCT39005	136.246338	34.758022
NRCT39006	136.23262	34.758087
NRCT39007	136.227539	34.766842
NRCT39008	136.228424	34.747555
NRCT39009	136.214035	34.755272
NRCT39010	136.228424	34.775543
NRCT39011	136.21312	34.762669
NRCT39012	136.204849	34.782089
NRCT39013	136.202621	34.77177
NRCT39014	136.190659	34.765171
NRCT39015	136.185852	34.782524
NRCT39016	136.232056	34.854534
NRCT39017	136.25563	34.846302
NRCT39018	136.234695	34.838161
NRCT39019	136.228378	34.835049
NRCT39020	136.228729	34.830177
NRCT39021	136.236771	34.818024
NRCT39022	136.214279	34.831596
NRCT39023	136.202713	34.825748
NRCT39024	136.189941	34.817692
NRCT39025	136.206375	34.81218
NRCT39026	136.225266	34.810467
NRCT39027	136.246063	34.800167
NRCT39028	136.214828	34.798512
NRCT39029	136.200394	34.796371
NRCT39030	142.981567	42.131889
NRCT39031	140.524307	39.561546
NRCT39032	136.186005	34.80061
NRCT39033	136.11734	34.879021
NRCT39034	136.171539	34.882191
NRCT39035	136.172638	34.868504
NRCT39036	136.185692	34.856146
NRCT39037	136.210037	34.863369
NRCT39038	136.212646	34.849415
NRCT39039	136.195023	34.84787
NRCT39040	136.191238	34.840847
NRCT39041	136.152771	34.844147
NRCT39042	140.516037	39.577221
NRCT39043	136.1698	34.834888
NRCT39044	136.178558	34.837772
NRCT39045	136.185867	34.826447
NRCT39046	136.17366	34.826618
NRCT39047	136.177307	34.811531
NRCT39048	136.151825	34.821827
NRCT39049	136.122177	34.846226
NRCT39050	136.132248	34.819942
NRCT39051	136.054337	34.770733
NRCT39052	140.539795	39.58746
NRCT39053	136.133011	34.766132
NRCT39054	136.131485	34.766281
NRCT39055	136.128342	34.765987
NRCT39056	136.125946	34.765678
NRCT39057	136.123535	34.76532
NRCT39058	136.122864	34.76775
NRCT39059	136.133713	34.765648
NRCT39060	136.133102	34.76572
NRCT39061	140.552017	39.604008
NRCT39062	136.131424	34.765514
NRCT39063	136.128571	34.765247
NRCT39064	136.125305	34.76479
NRCT39065	136.132523	34.764893
NRCT39066	136.130066	34.764503
NRCT39067	136.12767	34.764328
NRCT39068	136.124908	34.763371
NRCT39069	136.134842	34.763962
NRCT39070	136.13588	34.764694
NRCT39071	140.483841	39.62347
NRCT39072	136.130295	34.763241
NRCT39073	136.126083	34.760303
NRCT39074	136.12796	34.760712
NRCT39075	136.12915	34.759827
NRCT39076	136.13076	34.760563
NRCT39077	136.13266	34.761066
NRCT39078	136.133484	34.761791
NRCT39079	136.134262	34.757881
NRCT39080	136.134003	34.768639
NRCT39081	136.134933	34.768257
NRCT39082	140.517441	39.6577
NRCT39083	136.138779	34.764687
NRCT39084	136.142593	34.767605
NRCT39085	136.136673	34.767258
NRCT39086	136.133205	34.772293
NRCT39087	136.153923	34.771115
NRCT39088	136.169596	34.771246
NRCT39089	136.166042	34.776195
NRCT39090	136.155128	34.779678
NRCT39091	136.148878	34.779311
NRCT39092	140.56192	39.62878
NRCT39093	136.139804	34.783317
NRCT39094	136.145197	34.790388
NRCT39095	136.166962	34.797537
NRCT39096	136.168865	34.802434
NRCT39097	136.161726	34.806781
NRCT39098	136.154049	34.801543
NRCT39099	136.148687	34.801962
NRCT39100	136.14488	34.800522
NRCT39101	140.590562	39.638392
NRCT39102	136.139549	34.799579
NRCT39103	136.135076	34.798767
NRCT39104	136.127303	34.796332
NRCT39105	136.118737	34.796489
NRCT39106	136.11182	34.789156
NRCT39107	136.09767	34.782138
NRCT39108	136.098812	34.79112
NRCT39109	136.077999	34.796592
NRCT39110	136.106681	34.767448
NRCT39111	140.577408	39.64164
NRCT39112	136.10941	34.758544
NRCT39113	136.108015	34.744142
NRCT39114	136.082062	34.742544
NRCT39115	136.124861	34.774885
NRCT39116	136.12318	34.758231
NRCT39117	136.128796	34.755141
NRCT39118	136.133206	34.745452
NRCT39119	136.146563	34.733145
NRCT39120	140.570404	39.638725
NRCT39121	136.156843	34.72377
NRCT39122	136.156558	34.716176
NRCT39123	136.156305	34.708661
NRCT39124	136.12813	34.723429
NRCT39125	136.129844	34.720496
NRCT39126	136.131684	34.730945
NRCT39127	136.069752	34.733195
NRCT39128	136.06896	34.70858
NRCT39129	142.981567	42.131889
NRCT39130	140.576385	39.657475
NRCT39131	136.095801	34.706826
NRCT39132	136.092534	34.680404
NRCT39133	136.114457	34.704836
NRCT39134	136.18067	34.746134
NRCT39135	136.11966	34.698761
NRCT39136	136.122325	34.695671
NRCT39137	136.10716	34.695671
NRCT39138	136.15766	34.667975
NRCT39139	140.565048	39.657207
NRCT39140	136.164649	34.703371
NRCT39141	136.178038	34.702822
NRCT39142	136.192473	34.707326
NRCT39143	136.195424	34.711961
NRCT39144	136.157382	34.750716
NRCT39145	136.173563	34.746841
NRCT39146	136.18067	34.746134
NRCT39147	136.189902	34.743489
NRCT39148	140.532578	39.687885
NRCT39149	136.209478	34.741578
NRCT39150	136.217759	34.740924
NRCT39151	136.219821	34.725133
NRCT39152	136.245697	34.707115
NRCT39153	136.232452	34.700703
NRCT39154	136.265427	34.694744
NRCT39155	136.222885	34.685459
NRCT39156	136.257339	34.667488
NRCT39157	136.186478	34.677853
NRCT39158	140.580444	39.694786
NRCT39159	136.194092	34.678791
NRCT39160	136.195969	34.669731
NRCT39161	136.182922	34.672558
NRCT39162	136.178223	34.666309
NRCT39163	136.150681	34.780277
NRCT39164	136.243149	34.652336
NRCT39165	136.22261	34.649246
NRCT39166	136.228073	34.637257
NRCT39167	136.216614	34.626804
NRCT39168	136.229797	34.607033
NRCT39169	140.577881	39.768589
NRCT39170	136.182297	34.645027
NRCT39171	136.20723	34.6422
NRCT39172	136.190811	34.630718
NRCT39173	136.21077	34.590252
NRCT39174	136.123764	34.681656
NRCT39175	136.134222	34.646915
NRCT39176	136.126518	34.659713
NRCT39177	136.1261	34.649971
NRCT39178	136.115524	34.666798
NRCT39179	136.107142	34.655304
NRCT39180	140.565994	39.840256
NRCT39181	136.090576	34.667374
NRCT39182	136.09642	34.65172
NRCT39183	136.090408	34.652939
NRCT39184	136.048065	34.657059
NRCT39185	136.099922	34.649704
NRCT39186	136.080688	34.643143
NRCT39187	136.078201	34.632034
NRCT39188	136.100517	34.642284
NRCT39189	136.091446	34.631332
NRCT39190	136.09761	34.634975
NRCT39191	140.56691	39.605431
NRCT39192	136.116793	34.637646
NRCT39193	136.104309	34.630447
NRCT39194	136.16145	34.636166
NRCT39195	136.127119	34.616543
NRCT39196	136.154388	34.61277
NRCT39197	136.133885	34.604568
NRCT39198	136.136719	34.581459
NRCT39199	136.154327	34.568874
NRCT39200	136.144661	34.592822
NRCT39201	136.10498	34.602451
NRCT39202	140.570892	39.61071
NRCT39203	136.106894	34.612851
NRCT39204	136.03221	34.575679
NRCT39205	136.099445	34.609944
NRCT39206	136.089309	34.621742
NRCT39207	136.096176	34.621763
NRCT39208	136.090744	34.627122
NRCT39209	136.082626	34.622781
NRCT39210	136.075134	34.616386
NRCT39211	136.069153	34.612274
NRCT39212	136.065308	34.609921
NRCT39213	140.583221	39.623505
NRCT39214	136.056793	34.595581
NRCT39215	136.066025	34.593494
NRCT39216	136.066406	34.580307
NRCT39217	136.066437	34.571213
NRCT39218	136.078171	34.605158
NRCT39219	136.075127	34.601719
NRCT39220	136.077911	34.602007
NRCT39221	136.087784	34.596336
NRCT39222	136.079926	34.596977
NRCT39223	136.076172	34.591511
NRCT39224	140.568375	39.619324
NRCT39225	136.085327	34.572472
NRCT39226	136.269974	34.199734
NRCT39227	136.269974	34.199734
NRCT39228	136.2771	34.221558
NRCT39229	136.271484	34.248573
NRCT39230	136.271484	34.248573
NRCT39231	136.349396	34.220497
NRCT39232	136.323761	34.201496
NRCT39233	136.320389	34.187405
NRCT39234	136.291718	34.179073
NRCT39235	142.981567	42.131889
NRCT39236	136.274704	34.166985
NRCT39237	136.282242	34.128971
NRCT39238	136.292297	34.110683
NRCT39239	136.247498	34.122147
NRCT39240	136.263428	34.107555
NRCT39241	136.268295	34.136307
NRCT39242	136.253632	34.158897
NRCT39243	136.216827	34.184498
NRCT39244	136.235565	34.140404
NRCT39245	136.213547	34.145996
NRCT39246	140.608276	39.623501
NRCT39247	136.191467	34.155266
NRCT39248	136.205627	34.09322
NRCT39249	136.185577	34.114395
NRCT39250	136.145432	34.144318
NRCT39251	136.28418	34.097469
NRCT39252	136.216782	34.084496
NRCT39253	136.216782	34.084496
NRCT39254	136.196457	34.076408
NRCT39255	136.192421	34.074774
NRCT39256	136.19308	34.076704
NRCT39257	140.584412	39.620533
NRCT39258	136.183009	34.070113
NRCT39259	136.203331	34.068508
NRCT39260	136.201569	34.06358
NRCT39261	136.218628	34.052635
NRCT39262	136.228928	34.057102
NRCT39263	136.239059	34.046703
NRCT39264	136.253448	34.020172
NRCT39265	136.257278	34.002205
NRCT39266	136.253723	33.97961
NRCT39267	136.239685	33.99176
NRCT39268	140.674255	39.643917
NRCT39269	136.228287	33.994987
NRCT39270	136.217255	34.014118
NRCT39271	136.189163	34.004719
NRCT39272	136.206696	33.984077
NRCT39273	136.151184	33.992783
NRCT39274	136.166275	33.968822
NRCT39275	136.216766	33.960934
NRCT39276	136.216431	33.948032
NRCT39277	136.208496	33.943245
NRCT39278	136.189789	33.944096
NRCT39279	136.177612	33.941479
NRCT39280	136.108444	33.988403
NRCT39281	136.108444	33.988403
NRCT39282	136.126801	33.96685
NRCT39283	136.101608	33.94548
NRCT39284	136.084595	33.941463
NRCT39285	136.078857	33.946758
NRCT39286	136.061188	33.947392
NRCT39287	136.051559	33.969505
NRCT39288	136.072647	33.972958
NRCT39289	140.629456	39.643566
NRCT39290	136.066437	33.997322
NRCT39291	136.039932	34.006775
NRCT39292	136.026474	33.975163
NRCT39293	135.99852	33.947502
NRCT39294	136.009705	33.987103
NRCT39295	136.024963	33.935837
NRCT39296	135.986557	33.958115
NRCT39297	135.9758	33.933491
NRCT39298	135.987396	33.929516
NRCT39299	135.995804	33.905785
NRCT39300	140.629456	39.643566
NRCT39301	136.016602	33.912376
NRCT39302	136.002121	33.925156
NRCT39303	136.179382	33.925652
NRCT39304	136.138992	33.942871
NRCT39305	136.134781	33.912193
NRCT39306	136.131851	33.895222
NRCT39307	136.111832	33.912865
NRCT39308	136.100357	33.902996
NRCT39309	136.068665	33.909023
NRCT39310	136.068665	33.909023
NRCT39311	140.598663	39.646965
NRCT39312	136.079376	33.880947
NRCT39313	136.066406	33.860859
NRCT39314	136.049393	33.882896
NRCT39315	136.028244	33.868778
NRCT39316	136.05304	33.848656
NRCT39317	136.030853	33.83165
NRCT39318	136.049927	33.829838
NRCT39319	136.037109	33.800663
NRCT39320	136.019943	33.79924
NRCT39321	136.012863	33.793743
NRCT39322	140.601334	39.649601
NRCT39323	136.00946	33.817493
NRCT39324	135.993958	33.83094
NRCT39325	135.975922	33.852379
NRCT39326	135.981354	33.854057
NRCT39327	135.977341	33.858414
NRCT39328	135.996567	33.860806
NRCT39329	135.967377	33.832573
NRCT39330	135.947891	33.859642
NRCT39331	135.957001	33.877949
NRCT39332	135.920456	33.895981
NRCT39333	140.705902	39.682381
NRCT39334	135.92421	33.846828
NRCT39335	135.914413	33.877205
NRCT39336	135.904343	33.880836
NRCT39337	135.899231	33.843468
NRCT39338	135.894531	33.900429
NRCT39339	135.892181	33.861809
NRCT39340	135.85939	33.860771
NRCT39341	135.86734	33.841614
NRCT39342	135.862671	33.821003
NRCT39343	135.886414	33.828842
NRCT39344	142.981567	42.131889
NRCT39345	140.747009	39.716217
NRCT39346	135.903168	33.811329
NRCT39347	135.948868	33.892876
NRCT39348	135.968979	33.895718
NRCT39349	135.957764	33.912785
NRCT39350	135.923477	33.923176
NRCT39351	135.990555	33.773575
NRCT39352	135.994873	33.789085
NRCT39353	135.987122	33.795712
NRCT39354	135.984802	33.804108
NRCT39355	135.958069	33.809483
NRCT39356	140.685043	39.698643
NRCT39357	135.970718	33.749584
NRCT39358	135.968124	33.769928
NRCT39359	135.96463	33.732506
NRCT39360	135.950378	33.737862
NRCT39361	135.931015	33.768215
NRCT39362	135.996033	33.741814
NRCT39363	136.021667	33.760536
NRCT39364	136.007462	33.757355
NRCT39365	136.007958	33.735717
NRCT39366	135.923367	35.149886
NRCT39367	140.714005	39.841972
NRCT39368	135.904053	35.158543
NRCT39369	135.92836	35.153797
NRCT39370	135.915527	35.162376
NRCT39371	135.885086	35.174587
NRCT39372	135.926956	35.158764
NRCT39373	135.922989	35.163307
NRCT39374	135.887466	35.1833
NRCT39375	135.904953	35.179092
NRCT39376	135.899582	35.194214
NRCT39377	135.899582	35.194214
NRCT39378	140.664612	39.90601
NRCT39379	135.909317	35.20256
NRCT39380	135.910828	35.214226
NRCT39381	135.919128	35.221413
NRCT39382	135.928894	35.230194
NRCT39383	135.921051	35.247101
NRCT39384	135.946762	35.242516
NRCT39385	135.961655	35.259445
NRCT39386	135.861389	35.009516
NRCT39387	135.862966	35.011955
NRCT39388	135.863998	35.009819
NRCT39389	140.313232	39.424511
NRCT39390	135.863998	35.009819
NRCT39391	135.865809	35.008882
NRCT39392	135.866875	35.008932
NRCT39393	135.866875	35.008932
NRCT39394	135.866364	35.007919
NRCT39395	135.869225	35.007616
NRCT39396	135.867432	35.007259
NRCT39397	135.869225	35.007616
NRCT39398	135.87262	35.006214
NRCT39399	135.873688	35.005436
NRCT39400	140.295135	39.446743
NRCT39401	135.873688	35.005436
NRCT39402	135.863678	35.008781
NRCT39403	135.863678	35.008781
NRCT39404	135.865021	35.00835
NRCT39405	135.866364	35.007919
NRCT39406	135.8685	35.006599
NRCT39407	135.870026	35.006796
NRCT39408	135.871552	35.006992
NRCT39409	135.871552	35.006992
NRCT39410	135.870659	35.00581
NRCT39411	140.432693	39.497856
NRCT39412	135.87262	35.006214
NRCT39413	135.873688	35.005436
NRCT39414	135.862015	35.00789
NRCT39415	135.863358	35.007839
NRCT39416	135.863678	35.008781
NRCT39417	135.865021	35.00835
NRCT39418	135.865046	35.007654
NRCT39419	135.866364	35.007919
NRCT39420	135.86573	35.00709
NRCT39421	135.866364	35.007919
NRCT39422	140.380661	39.511063
NRCT39423	135.866722	35.006494
NRCT39424	135.867432	35.007259
NRCT39425	135.867714	35.005898
NRCT39426	135.868398	35.005474
NRCT39427	135.861221	35.011129
NRCT39428	135.862259	35.011616
NRCT39429	135.862259	35.011616
NRCT39430	135.861491	35.012463
NRCT39431	135.860039	35.011511
NRCT39432	135.859894	35.012379
NRCT39433	140.378342	39.552059
NRCT39434	135.858002	35.011885
NRCT39435	135.857056	35.011639
NRCT39436	135.857315	35.013153
NRCT39437	135.85865	35.014339
NRCT39438	135.861107	35.012886
NRCT39439	135.859985	35.015526
NRCT39440	135.861015	35.020281
