key	value
SamgukSagi931	Gammula
SamgukSagi932	Hamyeol
SamgukSagi933	Maseoryang
SamgukSagi934	Okgu
SamgukSagi935	Buburi
SamgukSagi936	Sumi
SamgukSagi937	Byeokgol
SamgukSagi938	Geumje
SamgukSagi939	Dunaesan
SamgukSagi940	Mangyeong
SamgukSagi941	Sudongsan
SamgukSagi942	Pyeonggo
SamgukSagi943	Naeria
SamgukSagi944	Riseong
SamgukSagi945	Mugeunchon
SamgukSagi946	Mueup
SamgukSagi947	Buyun
SamgukSagi948	Dosil
SamgukSagi949	Sunhwa(Jeonghwa)
SamgukSagi950	Sunchang
SamgukSagi951	Ryeokpyeong
SamgukSagi952	Jeokseong
SamgukSagi953	Jupyeong
SamgukSagi954	Gugo
SamgukSagi955	Geummajeo
SamgukSagi956	Geumma
SamgukSagi957	Soryeokji
SamgukSagi958	Okya
SamgukSagi959	Alyasan
SamgukSagi960	Yasan
SamgukSagi961	Nangsan
SamgukSagi962	Usojeo
SamgukSagi963	Uju
SamgukSagi964	U
SamgukSagi965	Baekhae
SamgukSagi966	Byeokgye
SamgukSagi967	Janggyegog
SamgukSagi968	Nanjina
SamgukSagi969	Jinan
SamgukSagi970	Godam
SamgukSagi971	Imsil
SamgukSagi972	Imsil
SamgukSagi973	Madol
SamgukSagi974	Maryeong
SamgukSagi975	Geosamul
SamgukSagi976	Cheongung
SamgukSagi977	Geonyeong
SamgukSagi978	Balna
SamgukSagi979	Mujin
SamgukSagi980	Mu
SamgukSagi981	Gwang
SamgukSagi982	Midongburi
SamgukSagi983	Hyeonung
SamgukSagi984	Nampyeong
SamgukSagi985	Bokryong
SamgukSagi986	Ryongsan
SamgukSagi987	Bokryong
SamgukSagi988	Gulji
SamgukSagi989	Giyang
SamgukSagi990	Changpyeong
SamgukSagi991	Buncha
SamgukSagi992	Bunryeong
SamgukSagi993	Nakan
SamgukSagi994	Jojorye
SamgukSagi995	Chungryeol
SamgukSagi996	Namyang
SamgukSagi997	Dongno
SamgukSagi998	Joyang
SamgukSagi999	Duji
SamgukSagi1000	Gangwon
SamgukSagi1001	Duwon
SamgukSagi1002	Bisa
SamgukSagi1003	Baekju
SamgukSagi1004	Taegang
SamgukSagi1005	Bokhol
SamgukSagi1006	Boseong
SamgukSagi1007	Masaryang
SamgukSagi1008	Daeno
SamgukSagi1009	Hoenyeong
SamgukSagi1010	Gyecheon
SamgukSagi1011	Gyesu
SamgukSagi1012	Jangtaek
SamgukSagi1013	Ocha
SamgukSagi1014	Oa
SamgukSagi1015	Jeongan
SamgukSagi1016	Gomaukji
SamgukSagi1017	Maeup
SamgukSagi1018	Sunyeong
SamgukSagi1019	Chujahye
SamgukSagi1020	Chuseong
SamgukSagi1021	Damyang
SamgukSagi1022	Gwaji
SamgukSagi1023	Wanggwa
SamgukSagi1024	Ryulji
SamgukSagi1025	Ryulwon
SamgukSagi1026	Wonryul
SamgukSagi1027	Wolna
SamgukSagi1028	Ryeongam
SamgukSagi1029	Bannaburi
SamgukSagi1030	Bannam
SamgukSagi1031	Anogok
SamgukSagi1032	Yano
SamgukSagi1033	Anno
SamgukSagi1034	Gomi
SamgukSagi1035	Gongang
SamgukSagi1036	Gosii
SamgukSagi1037	Gapseong
SamgukSagi1038	Jangseong
SamgukSagi1039	Gusajinhye
SamgukSagi1040	Jinwon
SamgukSagi1041	Sobihye
SamgukSagi1042	Samgye
SamgukSagi1043	Musii
SamgukSagi1044	Muryeong
SamgukSagi1045	Yeonggwang
SamgukSagi1046	Sangno
SamgukSagi1047	Jangsa
SamgukSagi1048	Moryangburi
SamgukSagi1049	Gochang
SamgukSagi1050	Songmiji
SamgukSagi1051	Musong
SamgukSagi1052	Ryunpyeong
SamgukSagi1053	Seungpyeong
SamgukSagi1054	Seungpyeong
SamgukSagi1055	Wonchon
SamgukSagi1056	Haeeup
SamgukSagi1057	Ryeosu
SamgukSagi1058	Mano
SamgukSagi1059	Huiyang
SamgukSagi1060	Gwangyang
SamgukSagi1061	Dolsan
SamgukSagi1062	Ryeosan
SamgukSagi1063	Dolsan
SamgukSagi1064	Yoknae
SamgukSagi1065	Gokseong
SamgukSagi1066	Dunji
SamgukSagi1067	Buyu
SamgukSagi1068	Gucharye
SamgukSagi1069	Gurye
SamgukSagi1070	Dubuji
SamgukSagi1071	Dongbok
SamgukSagi1072	Gwangneungburi
SamgukSagi1073	Neungseong
SamgukSagi1074	Paburi
SamgukSagi1075	Buri
SamgukSagi1076	Bokseong
SamgukSagi1077	Ingria
SamgukSagi1078	Yeogang
SamgukSagi1079	Hwasun
SamgukSagi1080	Balna
SamgukSagi1081	Geumsan
SamgukSagi1082	Namok
SamgukSagi1083	Duji
SamgukSagi1084	Hoejin
SamgukSagi1085	Sileosan
SamgukSagi1086	Cheolya
SamgukSagi1087	Sucheon
SamgukSagi1088	Baekbal
SamgukSagi1089	Domu
SamgukSagi1090	Yangmu
SamgukSagi1091	Dogang
SamgukSagi1092	Goseoi
SamgukSagi1093	Goan(Dongan)
SamgukSagi1094	Juksan
SamgukSagi1095	Dongeum
SamgukSagi1096	Yokjin
SamgukSagi1097	Saegeum
SamgukSagi1098	Chimsak
SamgukSagi1099	Haenam
SamgukSagi1100	Hwangsul
SamgukSagi1101	Hwangwon
SamgukSagi1102	Mulahye
SamgukSagi1103	Muan
SamgukSagi1104	Gulnae
SamgukSagi1105	Hampung
SamgukSagi1106	Daji
SamgukSagi1107	Dagi
SamgukSagi1108	Mopyeong
SamgukSagi1109	Doje
SamgukSagi1110	Haeje
SamgukSagi1111	Injindo
SamgukSagi1112	Jindo
SamgukSagi1113	Dosan
SamgukSagi1114	Noesan
SamgukSagi1115	Gaheung
SamgukSagi1116	Maeguri
SamgukSagi1117	Damyok
SamgukSagi1118	Rimjun
SamgukSagi1119	Achasan
SamgukSagi1120	Aphae
SamgukSagi1121	Yeomhae
SamgukSagi1122	Ano
SamgukSagi1123	Galdo
SamgukSagi1124	Ryukchang
SamgukSagi1125	Galdo
SamgukSagi1126	Golokeuji
SamgukSagi1127	Yeomhae
SamgukSagi1128	Rimge
SamgukSagi1129	Geojisan
SamgukSagi1130	Anpa
SamgukSagi1131	Jangsan
SamgukSagi1132	Wanggyeong(Daeseong)
