key	value
SamgukSagi162	章山郡
SamgukSagi163	(河陽)縣
SamgukSagi164	雉省火縣(美里)
SamgukSagi165	解顏縣
SamgukSagi166	麻珍良縣(麻彌良縣)
SamgukSagi167	餘粮縣
SamgukSagi168	仇史部曲
SamgukSagi169	奴斯火縣
SamgukSagi170	慈仁縣
SamgukSagi171	切也火郡
SamgukSagi172	臨皐郡
SamgukSagi173	永州
SamgukSagi174	長鎭縣
SamgukSagi175	竹長伊部曲
SamgukSagi176	骨火小國
SamgukSagi177	臨川縣
SamgukSagi178	永州
SamgukSagi179	刀冬火縣
SamgukSagi180	道同縣
SamgukSagi181	永州
SamgukSagi182	史丁火縣
SamgukSagi183	新寧縣
SamgukSagi184	買熱次縣
SamgukSagi185	黽白縣
SamgukSagi186	新寧縣
SamgukSagi187	居漆山郡
SamgukSagi188	東萊郡
SamgukSagi189	大甑縣
SamgukSagi190	東平縣
SamgukSagi191	甲火良谷縣
SamgukSagi192	機張縣
SamgukSagi193	生西良郡
SamgukSagi194	東安郡
SamgukSagi195	慶州
SamgukSagi196	于火縣
SamgukSagi197	虞風縣
SamgukSagi198	蔚州
SamgukSagi199	毛火郡(蚊化郡)
SamgukSagi200	臨關郡
SamgukSagi201	慶州
SamgukSagi202	栗浦縣
SamgukSagi203	東津縣
SamgukSagi204	蔚州
SamgukSagi205	屈阿火村
SamgukSagi206	河曲縣(河西縣)
SamgukSagi207	蔚州
SamgukSagi208	退火郡
SamgukSagi209	義昌郡
SamgukSagi210	興海郡
SamgukSagi211	比火縣
SamgukSagi212	安康縣
SamgukSagi213	只沓縣
SamgukSagi214	看立縣
SamgukSagi215	長看縣
SamgukSagi216	東仍音縣
SamgukSagi217	神光縣
SamgukSagi218	斤烏支縣
SamgukSagi219	臨汀縣
SamgukSagi220	迎日縣
SamgukSagi221	覲兮縣(化鷄縣)
SamgukSagi222	杞溪縣
SamgukSagi223	音汁伐國
SamgukSagi224	音汁火縣
SamgukSagi225	安康縣
SamgukSagi226	仇刀城境內
SamgukSagi227	大城郡
SamgukSagi228	率伊山城
SamgukSagi229	惡支縣
SamgukSagi230	約章縣
SamgukSagi231	慶州
SamgukSagi232	西兄山郡
SamgukSagi233	商城郡
SamgukSagi234	慶州
SamgukSagi235	居烈州
SamgukSagi236	菁州
SamgukSagi237	康州
SamgukSagi238	晉州
SamgukSagi239	班城縣
SamgukSagi240	加主火縣
SamgukSagi241	嘉壽縣
SamgukSagi242	轉也山郡
SamgukSagi243	南海郡
SamgukSagi244	內浦縣
SamgukSagi245	蘭浦縣
SamgukSagi246	平西山縣(西平)
SamgukSagi247	平山縣
SamgukSagi248	韓多沙郡
SamgukSagi249	河東郡
SamgukSagi250	陜浦縣
SamgukSagi251	省良縣
SamgukSagi252	金良部曲
SamgukSagi253	小多沙縣
SamgukSagi254	嶽陽縣
SamgukSagi255	浦村縣
SamgukSagi256	川邑縣
SamgukSagi257	古自郡
SamgukSagi258	固城郡
SamgukSagi259	文和縣
SamgukSagi260	蚊火良縣
SamgukSagi261	史勿縣
SamgukSagi262	泗水縣
SamgukSagi263	泗州
SamgukSagi264	一善縣
SamgukSagi265	尙善縣
SamgukSagi266	永善縣
SamgukSagi267	阿尸良國(阿那加耶)
SamgukSagi268	咸安郡
SamgukSagi269	宜寧縣
SamgukSagi270	召彡縣
SamgukSagi271	玄武縣
SamgukSagi272	召彡部曲
SamgukSagi273	裳郡
SamgukSagi274	巨濟郡
SamgukSagi275	巨老縣
SamgukSagi276	鵞州縣
SamgukSagi277	買珍伊縣
SamgukSagi278	溟珍縣
SamgukSagi279	松邊縣
SamgukSagi280	南垂縣
SamgukSagi281	松邊縣
SamgukSagi282	闕支部
SamgukSagi283	闕城郡
SamgukSagi284	江城縣
SamgukSagi285	薩川縣
SamgukSagi286	赤村縣
SamgukSagi287	丹邑縣
SamgukSagi288	丹溪縣
SamgukSagi289	知品川縣
SamgukSagi290	山陰縣
SamgukSagi291	速含郡
SamgukSagi292	天嶺郡
SamgukSagi293	咸陽郡
SamgukSagi294	母山縣(阿英城)
SamgukSagi295	雲峯縣
SamgukSagi296	馬利縣
SamgukSagi297	利安縣
SamgukSagi298	居烈郡(居噸郡)
SamgukSagi299	居昌郡
SamgukSagi300	南內縣
SamgukSagi301	餘善縣
SamgukSagi302	感陰縣
SamgukSagi303	加召縣
SamgukSagi304	咸陰縣
SamgukSagi305	加召縣
SamgukSagi306	大加耶國
SamgukSagi307	高靈郡
SamgukSagi308	赤火縣
SamgukSagi309	冶爐縣
SamgukSagi310	加尸兮縣
SamgukSagi311	新復縣
SamgukSagi312	大良州郡
SamgukSagi313	江陽郡
SamgukSagi314	陜州
SamgukSagi315	三支縣(麻杖縣)
SamgukSagi316	三岐縣
SamgukSagi317	草八兮縣
SamgukSagi318	八谿縣
SamgukSagi319	草谿縣
SamgukSagi320	辛洸縣(朱烏縣)
SamgukSagi321	宜桑縣
SamgukSagi322	新繁縣
SamgukSagi323	一利縣(里山郡)
SamgukSagi324	星山郡
SamgukSagi325	加利縣
SamgukSagi326	斯同火縣
SamgukSagi327	壽同縣
SamgukSagi328	大木縣
SamgukSagi329	谿子縣
SamgukSagi330	若木縣
SamgukSagi331	本彼縣
SamgukSagi332	新安縣
SamgukSagi333	京山府
SamgukSagi334	狄山縣
SamgukSagi335	都山縣
SamgukSagi336	漢山郡
SamgukSagi337	新州
SamgukSagi338	漢山州
SamgukSagi339	漢州
SamgukSagi340	廣州
SamgukSagi341	南川縣
SamgukSagi342	黃武縣
SamgukSagi343	利川郡
SamgukSagi344	駒城郡
SamgukSagi345	巨黍縣
SamgukSagi346	龍駒縣
SamgukSagi347	國原城
SamgukSagi348	中原京
SamgukSagi349	忠州
SamgukSagi350	鰹斤內郡
SamgukSagi351	檗壤郡
SamgukSagi352	檗州
SamgukSagi353	上芼縣
SamgukSagi354	長風縣
SamgukSagi355	淸淵縣
SamgukSagi356	述川郡
SamgukSagi357	泝川郡(沂川郡)
SamgukSagi358	川寧郡
SamgukSagi359	骨乃斤縣
SamgukSagi360	黃驍縣
SamgukSagi361	楊根縣
SamgukSagi362	濱陽縣
SamgukSagi363	楊根縣
SamgukSagi364	今勿奴郡
SamgukSagi365	黑壤郡(黃壤郡)
SamgukSagi366	鎭州
SamgukSagi367	道西縣
SamgukSagi368	都西縣
SamgukSagi369	道安縣
SamgukSagi370	鰹忽縣
SamgukSagi371	陰城縣
SamgukSagi372	皆次山郡
SamgukSagi373	介山郡
SamgukSagi374	竹州
SamgukSagi375	奴音竹縣
SamgukSagi376	陰竹縣
SamgukSagi377	奈兮忽
SamgukSagi378	白城郡
SamgukSagi379	安城郡
SamgukSagi380	沙伏忽
SamgukSagi381	赤城縣
SamgukSagi382	陽城縣
SamgukSagi383	祟山縣
SamgukSagi384	祟山縣
SamgukSagi385	禝山縣
SamgukSagi386	買忽郡
SamgukSagi387	水城郡
SamgukSagi388	水州
SamgukSagi389	唐城郡
SamgukSagi390	唐恩郡
SamgukSagi391	唐城郡
SamgukSagi392	上忽縣(車忽縣)
SamgukSagi393	車城縣
SamgukSagi394	龍城縣
SamgukSagi395	釜山縣
SamgukSagi396	振威縣
SamgukSagi397	栗木郡
SamgukSagi398	栗津郡
SamgukSagi399	菓州
SamgukSagi400	鰹伐奴縣
SamgukSagi401	穀壤縣
SamgukSagi402	儷州
SamgukSagi403	濟次巴衣縣
SamgukSagi404	孔巖縣
SamgukSagi405	買召忽縣(彌鄒忽縣)
SamgukSagi406	邵城縣
SamgukSagi407	仁州(慶原)
SamgukSagi408	捶項口郡
SamgukSagi409	捶口郡
SamgukSagi410	安山縣
SamgukSagi411	主夫吐郡
SamgukSagi412	長堤郡
SamgukSagi413	樹州
SamgukSagi414	首洸忽
SamgukSagi415	戌城縣
SamgukSagi416	守安縣
SamgukSagi417	儷浦縣
SamgukSagi418	金浦縣
SamgukSagi419	童子忽縣(李山縣)
SamgukSagi420	童城縣
SamgukSagi421	乎唯押縣
SamgukSagi422	分津縣
SamgukSagi423	通津縣
SamgukSagi424	北漢山郡(平壤)
SamgukSagi425	漢陽郡
SamgukSagi426	楊州舊墟
SamgukSagi427	骨衣奴縣
SamgukSagi428	荒壤縣
SamgukSagi429	豐壤縣
SamgukSagi430	皆伯縣
SamgukSagi431	遇王縣
SamgukSagi432	幸州
SamgukSagi433	買省縣
SamgukSagi434	來蘇郡
SamgukSagi435	見州
SamgukSagi436	七重縣
SamgukSagi437	重城縣
SamgukSagi438	積城縣
SamgukSagi439	波害平史縣
SamgukSagi440	波平縣
SamgukSagi441	泉井口縣
SamgukSagi442	交河郡
SamgukSagi443	述洸忽縣
SamgukSagi444	峯城縣
SamgukSagi445	達乙省縣
SamgukSagi446	高烽縣
SamgukSagi447	馬忽郡
SamgukSagi448	堅城郡
SamgukSagi449	抱州
SamgukSagi450	內乙買縣
SamgukSagi451	沙川縣
SamgukSagi452	梁骨縣
SamgukSagi453	洞陰縣
SamgukSagi454	鐵圓郡
SamgukSagi455	鐵城郡
SamgukSagi456	東州
SamgukSagi457	僧梁縣
SamgukSagi458	李梁縣
SamgukSagi459	僧嶺縣
SamgukSagi460	功木達縣
SamgukSagi461	功成縣
SamgukSagi462	捶州
SamgukSagi463	夫如郡
SamgukSagi464	富平郡
SamgukSagi465	金化縣
SamgukSagi466	斧壤縣
SamgukSagi467	廣平縣
SamgukSagi468	平康縣
SamgukSagi469	烏斯含達縣
SamgukSagi470	兎山郡
SamgukSagi471	阿珍押縣
SamgukSagi472	安峽縣
SamgukSagi473	所邑豆縣
SamgukSagi474	朔邑縣
SamgukSagi475	朔寧縣
SamgukSagi476	伊珍買縣
SamgukSagi477	伊川縣
SamgukSagi478	牛岑郡
SamgukSagi479	牛峯郡
SamgukSagi480	捶項縣
SamgukSagi481	臨江縣
SamgukSagi482	長淺城縣
SamgukSagi483	長湍縣
SamgukSagi484	麻田淺縣
SamgukSagi485	臨端縣
SamgukSagi486	麻田縣
SamgukSagi487	夫蘇岬
SamgukSagi488	松嶽郡
SamgukSagi489	王畿
SamgukSagi490	若豆恥縣
SamgukSagi491	如羆縣
SamgukSagi492	松林縣
SamgukSagi493	屈押縣
SamgukSagi494	江陰縣
SamgukSagi495	冬比忽
SamgukSagi496	開城郡
SamgukSagi497	開城府
SamgukSagi498	德勿縣
SamgukSagi499	德水縣
SamgukSagi500	津臨城
SamgukSagi501	臨津縣
SamgukSagi502	穴口郡
SamgukSagi503	海口郡
SamgukSagi504	江華縣
SamgukSagi505	冬音奈縣
SamgukSagi506	江陰縣
SamgukSagi507	河陰縣
SamgukSagi508	高木根縣
SamgukSagi509	喬桐縣
SamgukSagi510	首知縣
SamgukSagi511	守鎭縣
SamgukSagi512	鎭江縣
SamgukSagi513	大谷郡
SamgukSagi514	永豐郡
SamgukSagi515	平州
SamgukSagi516	新恩縣
SamgukSagi517	水谷城縣
SamgukSagi518	檀溪縣
SamgukSagi519	侠溪縣
SamgukSagi520	十谷城縣
SamgukSagi521	鎭瑞縣
SamgukSagi522	谷州
SamgukSagi523	冬彡忽郡(冬音忽郡)
SamgukSagi524	海皐郡
SamgukSagi525	鹽州
SamgukSagi526	刀歎縣
SamgukSagi527	補澤縣
SamgukSagi528	白州
SamgukSagi529	內米忽郡
SamgukSagi530	瀑池郡
SamgukSagi531	海州
SamgukSagi532	永康縣
SamgukSagi533	翁遷縣
SamgukSagi534	長淵縣
SamgukSagi535	息城郡
SamgukSagi536	重盤郡
SamgukSagi537	安州
SamgukSagi538	文化縣
SamgukSagi539	信川縣
SamgukSagi540	嘉禾縣
SamgukSagi541	卓嵒郡
SamgukSagi542	栖嵒郡
SamgukSagi543	鳳州
SamgukSagi544	五谷郡
SamgukSagi545	五關郡
SamgukSagi546	洞州
SamgukSagi547	捶塞縣
SamgukSagi548	捶塞縣
SamgukSagi549	遂安郡
SamgukSagi550	冬忽
SamgukSagi551	取城郡
SamgukSagi552	黃州
SamgukSagi553	息達
SamgukSagi554	土山縣
SamgukSagi555	加火押
SamgukSagi556	唐嶽縣
SamgukSagi557	中和縣
SamgukSagi558	比列忽州
SamgukSagi559	牛首州
SamgukSagi560	首若州
SamgukSagi561	朔州
SamgukSagi562	春州
SamgukSagi563	蘭山縣
SamgukSagi564	伐力川縣
SamgukSagi565	綠驍縣
SamgukSagi566	洪川縣
SamgukSagi567	橫川縣
SamgukSagi568	矛川縣
SamgukSagi569	橫川縣
SamgukSagi570	砥紛縣
SamgukSagi571	砥平縣
SamgukSagi572	平原郡
SamgukSagi573	北原京
SamgukSagi574	原州
SamgukSagi575	奈吐郡
SamgukSagi576	奈箸郡
SamgukSagi577	國州
SamgukSagi578	沙熱伊縣
SamgukSagi579	淸風縣
SamgukSagi580	赤山縣
SamgukSagi581	赤山縣
SamgukSagi582	丹山縣
SamgukSagi583	奈已郡
SamgukSagi584	奈靈郡
SamgukSagi585	剛州
SamgukSagi586	買谷縣
SamgukSagi587	善谷縣
SamgukSagi588	古斯馬縣
SamgukSagi589	玉馬縣
SamgukSagi590	奉化縣
SamgukSagi591	及伐山郡
SamgukSagi592	哭山郡
SamgukSagi593	興州
SamgukSagi594	伊伐支縣
SamgukSagi595	薗豐縣
SamgukSagi596	斤平郡
SamgukSagi597	嘉平郡
SamgukSagi598	深川縣
SamgukSagi599	凌水縣
SamgukSagi600	朝宗縣
SamgukSagi601	楊口郡
SamgukSagi602	楊麓郡
SamgukSagi603	陽溝縣
SamgukSagi604	基麟縣
SamgukSagi605	猪足縣
SamgukSagi606	弉蹄縣
SamgukSagi607	麟蹄縣
SamgukSagi608	玉岐縣
SamgukSagi609	馳道縣
SamgukSagi610	瑞禾縣
SamgukSagi611	三紛縣
SamgukSagi612	三嶺縣
SamgukSagi613	方山縣
SamgukSagi614	峇川郡
SamgukSagi615	狼川郡
SamgukSagi616	大楊管郡
SamgukSagi617	大楊郡
SamgukSagi618	長楊郡
SamgukSagi619	藪峇川縣
SamgukSagi620	藪川縣
SamgukSagi621	和川縣
SamgukSagi622	文紛縣
SamgukSagi623	文登縣
SamgukSagi624	母城郡
SamgukSagi625	益城郡
SamgukSagi626	金城郡
SamgukSagi627	冬斯忽郡
SamgukSagi628	岐城郡
SamgukSagi629	水入縣
SamgukSagi630	通溝縣
SamgukSagi631	各連城郡(客連城郡)
SamgukSagi632	連城郡
SamgukSagi633	交州
SamgukSagi634	赤木鎭
SamgukSagi635	丹松縣
SamgukSagi636	嵐谷縣
SamgukSagi637	管述縣
SamgukSagi638	軼雲縣
SamgukSagi639	猪守紛縣
SamgukSagi640	弉嶺縣
SamgukSagi641	比列忽郡
SamgukSagi642	朔庭郡
SamgukSagi643	登州
SamgukSagi644	拵谷縣
SamgukSagi645	瑞谷縣
SamgukSagi646	昔達縣
SamgukSagi647	蘭山縣
SamgukSagi648	薩寒縣
SamgukSagi649	霜陰縣
SamgukSagi650	加支達縣
SamgukSagi651	菁山縣
SamgukSagi652	蝦山縣
SamgukSagi653	翼谷縣
SamgukSagi654	器谿縣
SamgukSagi655	泉井郡
SamgukSagi656	井泉郡
SamgukSagi657	湧州
SamgukSagi658	夫斯達縣
SamgukSagi659	松山縣
SamgukSagi660	東墟縣
SamgukSagi661	幽居縣
SamgukSagi662	河西良
SamgukSagi663	悉直州
SamgukSagi664	河西州
SamgukSagi665	溟州
SamgukSagi666	仍買縣
SamgukSagi667	旌善縣
SamgukSagi668	束吐縣
SamgukSagi669	怩箸縣(棟箸縣)
SamgukSagi670	支山縣
SamgukSagi671	支山縣
SamgukSagi672	連谷縣
SamgukSagi673	穴山縣
SamgukSagi674	洞山縣
SamgukSagi675	屈火郡
SamgukSagi676	曲城郡
SamgukSagi677	臨河郡
SamgukSagi678	伊火兮縣
SamgukSagi679	緣武縣(椽武縣)
SamgukSagi680	安德縣
SamgukSagi681	也尸忽郡
SamgukSagi682	野城郡
SamgukSagi683	盈德郡
SamgukSagi684	松生縣
SamgukSagi685	助題縣
SamgukSagi686	眞安縣
SamgukSagi687	甫城府
SamgukSagi688	靑已縣
SamgukSagi689	積善縣
SamgukSagi690	靑鳧縣
SamgukSagi691	于尸郡
SamgukSagi692	有薗郡
SamgukSagi693	禮州
SamgukSagi694	平海縣
SamgukSagi695	古隱縣
SamgukSagi696	阿兮縣
SamgukSagi697	海阿縣
SamgukSagi698	淸河縣
SamgukSagi699	于珍也縣
SamgukSagi700	蔚珍郡
SamgukSagi701	波且縣
SamgukSagi702	海曲(海西)
SamgukSagi703	奈生郡
SamgukSagi704	奈城郡
SamgukSagi705	寧越郡
SamgukSagi706	乙阿旦縣
SamgukSagi707	子春縣
SamgukSagi708	永春縣
SamgukSagi709	郁烏縣
SamgukSagi710	白烏縣
SamgukSagi711	平昌縣
SamgukSagi712	酒淵縣
SamgukSagi713	酒泉縣
SamgukSagi714	本悉直國
SamgukSagi715	三捻郡
SamgukSagi716	竹紛縣
SamgukSagi717	竹嶺縣
SamgukSagi718	滿若縣
SamgukSagi719	滿卿縣/滿鄕縣
SamgukSagi720	羽谷縣
SamgukSagi721	羽谿縣
SamgukSagi722	波利縣
SamgukSagi723	海利縣
SamgukSagi724	篦城郡
SamgukSagi725	守城郡
SamgukSagi726	杆城縣
SamgukSagi727	僧山縣
SamgukSagi728	童山縣
SamgukSagi729	烈山縣
SamgukSagi730	翼紛縣
SamgukSagi731	翼嶺縣
SamgukSagi732	達忽
SamgukSagi733	高城郡
SamgukSagi734	猪篦穴縣
SamgukSagi735	豢憖縣
SamgukSagi736	平珍紛縣
SamgukSagi737	偏嶮縣
SamgukSagi738	雲巖縣
SamgukSagi739	休壤郡
SamgukSagi740	金壤郡
SamgukSagi741	習比谷縣
SamgukSagi742	習谿縣
SamgukSagi743	翊谷縣
SamgukSagi744	吐上縣
SamgukSagi745	箸上縣
SamgukSagi746	碧山縣
SamgukSagi747	改淵縣
SamgukSagi748	派川縣
SamgukSagi749	鵠浦縣
SamgukSagi750	鶴浦縣
SamgukSagi751	屈峴縣
SamgukSagi752	靑松縣
SamgukSagi753	栗口縣
SamgukSagi754	楬嶽郡
SamgukSagi755	永新縣
SamgukSagi756	廣德縣
SamgukSagi757	貞松縣
SamgukSagi758	雙阜縣
SamgukSagi759	載陽縣
SamgukSagi760	百濟舊都
SamgukSagi761	所夫里州
SamgukSagi762	熊川州
SamgukSagi763	熊州
SamgukSagi764	公州
SamgukSagi765	熱也山縣
SamgukSagi766	尼山縣
SamgukSagi767	伐音支縣
SamgukSagi768	淸音縣
SamgukSagi769	新豐縣
SamgukSagi770	西原(鷲城、子谷
SamgukSagi771	西原京
SamgukSagi772	淸州
SamgukSagi773	大木嶽郡
SamgukSagi774	大麓郡
SamgukSagi775	木州
SamgukSagi776	甘買縣(其買縣/甘買縣/林川)
SamgukSagi777	馴雉縣
SamgukSagi778	豐歲縣
SamgukSagi779	仇知縣
SamgukSagi780	金池縣
SamgukSagi781	全義縣
SamgukSagi782	加林郡
SamgukSagi783	嘉林郡
SamgukSagi784	馬山縣
SamgukSagi785	馬山縣
SamgukSagi786	大山縣
SamgukSagi787	翰山縣
SamgukSagi788	鴻山縣
SamgukSagi789	舌林郡
SamgukSagi790	西林郡
SamgukSagi791	寺浦縣
SamgukSagi792	藍浦縣
SamgukSagi793	比衆縣
SamgukSagi794	庇仁縣
SamgukSagi795	馬尸山郡
SamgukSagi796	伊山郡
SamgukSagi797	牛見縣
SamgukSagi798	目牛縣
SamgukSagi799	今勿縣
SamgukSagi800	今武縣
SamgukSagi801	德豐縣
SamgukSagi802	歟郡
SamgukSagi803	歟城郡
SamgukSagi804	伐首只縣
SamgukSagi805	唐津縣
SamgukSagi806	餘村縣
SamgukSagi807	餘邑縣
SamgukSagi808	餘美縣
SamgukSagi809	沙平縣
SamgukSagi810	新平縣
SamgukSagi811	所夫里郡(泗枇)
SamgukSagi812	扶餘郡
SamgukSagi813	珍惡山縣
SamgukSagi814	石山縣
SamgukSagi815	石城縣
SamgukSagi816	悅己縣(豆陵尹城/豆串城/尹城)
SamgukSagi817	悅城縣
SamgukSagi818	定山縣
SamgukSagi819	任存城
SamgukSagi820	任城郡
SamgukSagi821	大興郡
SamgukSagi822	古良夫里縣
SamgukSagi823	靑正縣
SamgukSagi824	靑陽縣
SamgukSagi825	烏山縣
SamgukSagi826	孤山縣
SamgukSagi827	禮山縣
SamgukSagi828	黃等也山郡
SamgukSagi829	黃山郡
SamgukSagi830	連山縣
SamgukSagi831	眞紛縣(貞紛縣)
SamgukSagi832	鎭嶺縣
SamgukSagi833	鎭岑縣
SamgukSagi834	珍同縣
SamgukSagi835	珍同縣
SamgukSagi836	雨述郡
SamgukSagi837	比豐郡
SamgukSagi838	懷德郡
SamgukSagi839	奴斯只縣
SamgukSagi840	儒城縣
SamgukSagi841	所比浦縣
SamgukSagi842	赤鳥縣
SamgukSagi843	德津縣
SamgukSagi844	結己郡
SamgukSagi845	潔城郡
SamgukSagi846	新村縣
SamgukSagi847	新邑縣
SamgukSagi848	保寧縣
SamgukSagi849	沙尸良縣
SamgukSagi850	新良縣
SamgukSagi851	黎陽縣
SamgukSagi852	一牟山郡
SamgukSagi853	燕山郡
SamgukSagi854	豆仍只縣
SamgukSagi855	燕岐縣
SamgukSagi856	未谷縣
SamgukSagi857	昧谷縣
SamgukSagi858	懷仁縣
SamgukSagi859	基郡
SamgukSagi860	富城郡
SamgukSagi861	省大兮縣
SamgukSagi862	蘇泰縣
SamgukSagi863	知六縣
SamgukSagi864	地育縣
SamgukSagi865	北谷縣
SamgukSagi866	湯井郡
SamgukSagi867	湯井郡
SamgukSagi868	溫水郡
SamgukSagi869	平澤縣
SamgukSagi870	牙述縣
SamgukSagi871	陰峯縣(陰岑縣)
SamgukSagi872	牙州
SamgukSagi873	屈直縣
SamgukSagi874	祁梁縣
SamgukSagi875	新昌縣
SamgukSagi876	比斯伐
SamgukSagi877	完山州
SamgukSagi878	全州
SamgukSagi879	豆伊縣(往武縣)
SamgukSagi880	杜城縣
SamgukSagi881	伊城縣
SamgukSagi882	仇知只山縣
SamgukSagi883	金溝縣
SamgukSagi884	高山縣
SamgukSagi885	高山縣
SamgukSagi886	古龍郡
SamgukSagi887	南原小京
SamgukSagi888	南原府
SamgukSagi889	大尸山郡
SamgukSagi890	大山郡
SamgukSagi891	泰山郡
SamgukSagi892	井村
SamgukSagi893	井邑縣
SamgukSagi894	賓屈縣
SamgukSagi895	斌城縣
SamgukSagi896	仁義縣
SamgukSagi897	也西伊縣
SamgukSagi898	野西縣
SamgukSagi899	巨野縣
SamgukSagi900	古眇夫里郡(古沙夫里郡)
SamgukSagi901	古阜郡
