key	value
Roma18521	Tel Qashish
Roma18522	Beth She'arim
Roma18523	Ramat Yishay
Roma18524	Jellemeh/Jalame
Roma18525	Husifa
Roma18526	Gaba?
Roma18527	Gedru
Roma18528	Usha
Roma18529	Gaba Philippi
Roma18530	Legio/Caporcotani/Maximianopolis
Roma18531	Untitled
Roma18532	Magidû
Roma18533	'Ein-Shadud
Roma18534	Gabatha
Roma18535	Shimron/Simonias
Roma18536	Ramat Yishay
Roma18537	Beth She'arim
Roma18538	Yiftahel
Roma18539	Nawā
Roma18540	Ḥiṭṭīn
Roma18541	Arbēla
Roma18542	Kȧbul
Roma18543	Nazareth
Roma18544	Sepphoris/Diocaesarea
Roma18545	Reina
Roma18547	Arumâ
Roma18548	Reina
Roma18549	Sepphoris/Diocaesarea
Roma18550	Nawā
Roma18551	Ḥiṭṭīn
Roma18552	Arbēla
Roma18553	Kȧbul
Roma18554	Yiftahel
Roma18556	Arumâ
Roma18557	Iotapata
Roma18558	Shephar'am
Roma18559	Usha
Roma18560	Gedru
Roma18561	Khirbet Waziya
Roma18562	Ḥorbat 'Uẓa
Roma18563	Yiftahel
Roma18564	Nawā
Roma18565	Ḥiṭṭīn
Roma18566	Arbēla
Roma18567	Kȧbul
Roma18569	Sepphoris/Diocaesarea
Roma18570	Arumâ
Roma18571	Iotapata
Roma18572	Reina
Roma18573	Lavi
Roma18574	Arbela
Roma18575	Beth Maon
Roma18576	Magdala/Taricheai
Roma18577	Tiberias
Roma18578	Kefar 'Aqabia
Roma18579	Kefar Nahum/Kapharnaoum
Roma18581	Chorazin
Roma18582	Khirbet ed Dikke
Roma18583	Sogane
Roma18584	Qazrin
Roma18585	Ahmadiya
Roma18586	Tel Hazor
Roma18587	Na'aran
Roma18588	Dabbura
Roma18589	Tel Anafa
Roma18590	Dan
Roma18591	Paneas/Caesarea Philippi
Roma18592	Tell Basul
Roma18593	Scythopolis/Nysa
Roma18594	Kokhav ha-Yarden
Roma18595	Gesher
Roma18596	Gesher
Roma18597	Kokhav ha-Yarden
Roma18598	Tel Dover
Roma18599	Sha'ar Hagolan
Roma18600	Gadara/Pompeia
Roma18601	Emmatha
Roma18602	Arbela
Roma18603	Magdala/Taricheai
Roma18604	Beth Maon
Roma18605	Tiberias
Roma18606	Ohalo II
Roma18607	Tel Bet Yerah/Khirbet el-Kerak
Roma18608	Sennabris/Ginnabris
Roma18609	Sha'ar Hagolan
Roma18610	Tel Dover
Roma18611	Ohalo II
Roma18612	Beth Maon
Roma18613	Tiberias
Roma18614	Arbela
Roma18615	Magdala/Taricheai
Roma18616	Kinneret
Roma18617	Gennesar
Roma18618	Heptapegon
Roma18619	Kefar Nahum/Kapharnaoum
Roma18620	Chorazin
Roma18621	Arbela
Roma18622	Magdala/Taricheai
Roma18623	Kinneret
Roma18624	Gennesar
Roma18625	Heptapegon
Roma18626	Kefar Nahum/Kapharnaoum
Roma18627	Chorazin
Roma18629	Khirbet ed Dikke
Roma18630	Kefar 'Aqabia
Roma18631	Chorsia
Roma18632	Kefar 'Aqabia
Roma18633	Gamala
Roma18634	Deir Qeruh
Roma18635	Chasp(h)o
Roma18636	Chasp(h)o
Roma18637	Tharsila
Roma18638	Gabitha
Roma18639	Neue
Roma18640	Karnaia/Astaroth?
Roma18641	Gamala
Roma18642	Deir Qeruh
Roma18643	Chasp(h)o
Roma18644	Chasp(h)o
Roma18645	Kochaba/Choba
Roma18646	Tharsila
Roma18647	Gaulane
Roma18648	Karnaia/Astaroth?
Roma18649	Gabitha
Roma18650	Neue
Roma18651	Karnaia/Astaroth?
Roma18652	Tharsila
Roma18653	Tharsila
Roma18654	Karnaia/Astaroth?
Roma18655	Sha'ar Hagolan
Roma18656	Tel Dover
Roma18657	Emmatha
Roma18658	Gadara/Pompeia
Roma18659	Kamous
Roma18660	Abila Dekapoleos/Seleukeia
Roma18661	Kapitolias
Roma18662	Abila Dekapoleos/Seleukeia
Roma18663	Kapitolias
Roma18664	Arbela
Roma18665	Kapitolias
Roma18666	Khirbet ez-Zeraqōn
Roma18667	Adra(h)a
Roma18668	Adra(h)a
Roma18669	Khirbet ez-Zeraqōn
Roma18670	Kapitolias
Roma18671	Tell Basul
Roma18672	Scythopolis/Nysa
Roma18673	Roob
Roma18674	Tirat Zevi
Roma18675	Salem/Salumias
Roma18676	Horvat Ner
Roma18677	Aenon
Roma18678	Khirbet Jabaris
Roma18679	el Mekhobi
Roma18680	Roob
Roma18681	Salem/Salumias
Roma18682	Tirat Zevi
Roma18683	Aenon
Roma18684	Horvat Ner
Roma18685	Khirbet Jabaris
Roma18686	el Mekhobi
Roma18687	Aser
Roma18688	Khirbet Yarza
Roma18689	Tirzah
Roma18690	Tell Miske
Roma18691	el Qal'a
Roma18693	ʿĂfulȧ
Roma18694	Tananir
Roma18695	Neapolis
Roma18696	Khirbet et Tira
Roma18697	Roob
Roma18698	Scythopolis/Nysa
Roma18699	Tell Basul
Roma18700	Beth Alpha
Roma18701	Tell el Firr
Roma18702	Horvat Paqu'it
Roma18703	Paqu'a
Roma18704	Giv'at Qumi
Roma18705	Nurith
Roma18706	Horvat Gid'ona
Roma18707	Sandala
Roma18708	Horvat Tannin
Roma18709	Ginai(a)/Gema
Roma18710	Khirbet et Tira
Roma18711	Tananir
Roma18713	el Qal'a
Roma18714	Neapolis
Roma18715	ʿĂfulȧ
Roma18716	Qedumim
Roma18717	Deir Serur
Roma18718	Samaria/Sebaste
Roma18719	ʿĂfulȧ
Roma18720	Samaria/Sebaste
Roma18721	Deir Serur
Roma18722	ʿĂfulȧ
Roma18723	Samaria/Sebaste
Roma18724	Deir Serur
Roma18725	Dothan
Roma18726	Horvat Tannin
Roma18727	Ginai(a)/Gema
Roma18728	Sandala
Roma18729	Beth Alpha
Roma18730	Tell Basul
Roma18731	Scythopolis/Nysa
Roma18732	Roob
Roma18733	Tirat Zevi
Roma18734	Pella/Berenice/Philippeia
Roma18735	Tell Abu en-Ni'aj
Roma18736	Tell el-Hayyat
Roma18739	Tell el-Hayyat
Roma18740	Tell Abu en-Ni'aj
Roma18741	Pella/Berenice/Philippeia
Roma18742	Pella/Berenice/Philippeia
Roma18743	Tell Abu en-Ni'aj
Roma18744	Tell el-Hayyat
Roma18746	Iabeis
Roma18747	Bethezoba
Roma18748	Thesbe
Roma18749	Gerasa/Antiochia ad Chrysorhoam
Roma18750	Sandala
Roma18751	Horvat Tannin
Roma18752	Ginai(a)/Gema
Roma18753	Dothan
Roma18754	Umm Rihan
Roma18755	Narbata
Roma18756	Meser
Roma18757	Geth
Roma18758	Khirbet Zikhrin
Roma18759	Aphekou Pyrgos
Roma18760	'Izbet Sartah
Roma18761	Pegai/Antipatris/Arethousa?
Roma18762	Kapparetaia
Roma18763	Kapharsaba
Roma18764	'Izbet Sartah
Roma18765	Pegai/Antipatris/Arethousa?
Roma18766	Kapparetaia
Roma18767	Kapharsaba
Roma18768	Bethther/Betthar
Roma18769	Kapparetaia
Roma18770	Kapharsaba
Roma18771	Khirbet Umm 'Ulleiqa
Roma18772	Bethther/Betthar
Roma18773	Tibetha
Roma18774	HaMa'apil
Roma18775	Bir el 'Abd
Roma18776	Tel Hefer
Roma18777	Samaria/Sebaste
Roma18778	ʿĂfulȧ
Roma18779	Qedumim
Roma18780	Deir Serur
Roma18781	Tibetha
Roma18782	Geth
Roma18783	HaMa'apil
Roma18784	Bir el 'Abd
Roma18785	Tel Hefer
Roma18786	Horvat Tannin
Roma18787	Ginai(a)/Gema
Roma18788	Sandala
Roma18790	Legio/Caporcotani/Maximianopolis
Roma18791	Untitled
Roma18792	Magidû
Roma18793	Gaba Philippi
Roma18794	Ake/Ptolemais
Roma18795	Ḥorbat 'Uẓa
Roma18796	Kefar Amiqo
Roma18797	Khirbet Waziya
Roma18798	Tel Jatt
Roma18799	Karmiel
Roma18800	Nahf
Roma18801	Kaparasima
Roma18802	Rama
Roma18803	Bersabe
Roma18804	Kefar Hanania
Roma18805	Meron
Roma18806	Kinneret
Roma18807	Akchabare
Roma18808	Heptapegon
Roma18809	Gennesar
Roma18810	Chorazin
Roma18811	Kefar Nahum/Kapharnaoum
Roma18812	Kinneret
Roma18813	Gennesar
Roma18814	Heptapegon
Roma18815	Akchabare
Roma18816	Chorazin
Roma18817	Kefar Nahum/Kapharnaoum
Roma18818	Khirbet ed Dikke
Roma18820	Ḥorbat 'Uẓa
Roma18821	Ake/Ptolemais
Roma18822	Nea Come?
Roma18823	Kefar Amiqo
Roma18824	Tel Kabri
Roma18825	Ekdippa
Roma18826	Nea Come?
Roma18827	Tel Kabri
Roma18828	Ekdippa
Roma18829	Hammon
Roma18830	Alexandroschene
Roma18831	Sinde
Roma18832	Ras el-'Ain
Roma18833	Qabr Hiram
Roma18834	Naḥal Yardinon
Roma18835	Tyrus/Col. Septimia Severa
Roma18836	Mahalliba
Roma18837	Qabr Hiram
Roma18838	Ras el-'Ain
Roma18839	Naḥal Yardinon
Roma18840	Tyrus/Col. Septimia Severa
Roma18841	Mahalliba
Roma18842	Dan
Roma18843	Qabr Hiram
Roma18844	Naḥal Yardinon
Roma18845	Mahalliba
Roma18846	Untitled
Roma18847	Tyrus/Col. Septimia Severa
Roma18848	Aere
Roma18849	Asicha
Roma18850	Samoulis?
Roma18851	Namara
Roma18852	Gasima
Roma18853	Gabitha
Roma18854	Neue
Roma18855	Karnaia/Astaroth?
Roma18856	Damascus
Roma18857	Mezze
Roma18858	Lebaba
Roma18859	Aere
Roma18860	Stratonos Pyrgos/Caesarea
Roma18861	Giv'at Olga
Roma18862	Burgatha?
Roma18863	Mikhmoret
Roma18864	Tel Hefer
Roma18865	Natania
Roma18866	Khirbet Umm 'Ulleiqa
Roma18867	Untitled
Roma18868	Untitled
Roma18869	Untitled
Roma18870	Untitled
Roma18871	Apollonia/Sozousa
Roma18872	Tel Michal
Roma18873	Tell Qasile
Roma18874	Bene Beraq
Roma18875	Azor Cemetery Site
Roma18876	Azuru
Roma18877	Tẹl Ȧviv
Roma18878	Ioppe
Roma18879	Apollonia/Sozousa
Roma18880	Tel Michal
Roma18881	Tell Qasile
Roma18882	Tẹl Ȧviv
Roma18883	Bene Beraq
Roma18884	Ioppe
Roma18885	Azuru
Roma18886	Azor Cemetery Site
Roma18887	Kapharsaba
Roma18888	Kapparetaia
Roma18889	'Izbet Sartah
Roma18890	Pegai/Antipatris/Arethousa?
Roma18891	'Izbet Sartah
Roma18892	Kapharsaba
Roma18893	Kapparetaia
Roma18894	Pegai/Antipatris/Arethousa?
Roma18895	Tell Qasile
Roma18896	Bene Beraq
Roma18897	Tẹl Ȧviv
Roma18898	Azuru
Roma18899	Azor Cemetery Site
Roma18900	Ioppe
Roma18901	Tell er-Rumeith
Roma18902	Adra(h)a
Roma18903	Kokhav ha-Yarden
Roma18904	Gesher
Roma18905	Pella/Berenice/Philippeia
Roma18906	Tell Abu en-Ni'aj
Roma18907	Tell el-Hayyat
Roma18909	Pella/Berenice/Philippeia
Roma18910	Tell Abu en-Ni'aj
Roma18911	Tell el-Hayyat
Roma18912	Tirat Zevi
Roma18914	Salem/Salumias
Roma18915	Aenon
Roma18916	Amathous?
Roma18917	Tell Saidiyeh
Roma18918	Asophon
Roma18919	Tall Deir ‘Allā
Roma18920	Amathous?
Roma18921	Tell Saidiyeh
Roma18922	Asophon
Roma18923	Tall Deir ‘Allā
Roma18924	Ragaba
Roma18925	Gadara
Roma18926	Gal'adi
Roma18927	Gadara
Roma18928	Gal'adi
Roma18929	'Ain Ghazal
Roma18930	Amman/Philadelpheia
Roma18931	Gerasa/Antiochia ad Chrysorhoam
Roma18932	'Ain Ghazal
Roma18933	Amman/Philadelpheia
Roma18934	Untitled
Roma18935	Mahalliba
Roma18936	Qabr Hiram
Roma18937	Tyrus/Col. Septimia Severa
Roma18938	Naḥal Yardinon
Roma18939	Ras el-'Ain
Roma18940	Paneas/Caesarea Philippi
Roma18941	Dan
Roma18942	Tel Anafa
Roma18943	Paneas/Caesarea Philippi
Roma18944	Dan
Roma18945	Dan
Roma18946	Paneas/Caesarea Philippi
Roma18947	Akchabare
Roma18948	Chorazin
Roma18949	Khirbet ed Dikke
Roma18951	Kefar Nahum/Kapharnaoum
Roma18952	Kefar 'Aqabia
Roma18953	Heptapegon
Roma18954	Gennesar
Roma18955	Asicha
Roma18956	Adra(h)a
Roma18957	Khirbet Waziya
Roma18958	Ḥorbat 'Uẓa
Roma18959	Ake/Ptolemais
Roma18960	Lavi
Roma18961	Arbela
Roma18962	Beth Maon
Roma18963	Magdala/Taricheai
Roma18964	Tiberias
Roma18965	Ohalo II
Roma18966	Giv'at Olga
Roma18967	Stratonos Pyrgos/Caesarea
Roma18968	Krokodeilonpolis
Roma18969	Syna M.
Roma18970	Tel Mevorakh
Roma18971	Kefar Shuni
Roma18972	Ramat ha-Nadiv
Roma18973	Meser
Roma18974	Umm Rihan
Roma18976	Untitled
Roma18977	Legio/Caporcotani/Maximianopolis
Roma18978	Magidû
Roma18979	Gaba Philippi
Roma18980	Usha
Roma18981	Gedru
Roma18982	Ḥorbat 'Uẓa
Roma18983	Ake/Ptolemais
Roma18984	Ḥorbat 'Uẓa
Roma18985	Ake/Ptolemais
Roma18986	Narbata
Roma18987	Geth
Roma18988	Meser
Roma18989	Bir el 'Abd
Roma18990	HaMa'apil
Roma18991	Geth
Roma18992	Meser
Roma18993	HaMa'apil
Roma18994	Bir el 'Abd
Roma18995	Burgatha?
Roma18996	Giv'at Olga
Roma18997	Tel Hefer
Roma18998	Mikhmoret
Roma18999	Gerasa/Antiochia ad Chrysorhoam
Roma19000	Gerasa/Antiochia ad Chrysorhoam
Roma19001	Gerasa/Antiochia ad Chrysorhoam
Roma19002	Tel Hefer
Roma19003	HaMa'apil
Roma19004	Bir el 'Abd
Roma19005	Mikhmoret
Roma19006	Burgatha?
Roma19007	Giv'at Olga
Roma19008	Burgatha?
Roma19009	Giv'at Olga
Roma19010	Stratonos Pyrgos/Caesarea
Roma19011	Krokodeilonpolis
Roma19012	Syna M.
Roma19013	Tel Mevorakh
Roma19014	Kefar Shuni
Roma19015	Ramat ha-Nadiv
Roma19016	Bir el 'Abd
Roma19017	Tel Hefer
Roma19018	Mikhmoret
Roma19019	Burgatha?
Roma19020	Giv'at Olga
Roma19021	Stratonos Pyrgos/Caesarea
Roma19022	Tananir
Roma19024	el Qal'a
Roma19025	Neapolis
Roma19026	Khirbet et Tira
Roma19027	ʿĂfulȧ
Roma19028	Samaria/Sebaste
Roma19029	Qedumim
Roma19030	Qedumim
Roma19031	'Izbet Sartah
Roma19032	Kapparetaia
Roma19033	Kapharsaba
Roma19034	Kokhav ha-Yarden
Roma19035	Gesher
Roma19036	Sha'ar Hagolan
Roma19037	Sennabris/Ginnabris
Roma19038	Tel Bet Yerah/Khirbet el-Kerak
Roma19039	Ohalo II
Roma19040	Tel Dover
Roma19041	Tell Basul
Roma19042	Scythopolis/Nysa
Roma19043	Roob
Roma19044	Tirat Zevi
Roma19045	Salem/Salumias
Roma19046	Aenon
Roma19047	Tell el-Hayyat
Roma19048	Roob
Roma19049	Tirat Zevi
Roma19050	Tell el-Hayyat
Roma19051	Salem/Salumias
Roma19052	Aenon
Roma19054	Roob
Roma19056	Tell el-Hayyat
Roma19057	Tirat Zevi
Roma19058	Salem/Salumias
Roma19059	Aenon
Roma19060	Khirbet Jabaris
Roma19061	Amathous?
Roma19062	Tell Saidiyeh
Roma19063	Asophon
Roma19064	Khirbet el Ghirur
Roma19065	Tall Deir ‘Allā
Roma19066	Khirbet Khiraf
Roma19067	Tell Um Hammad al-Gharbi
Roma19068	Tell Um Hammad Sharqi
Roma19069	Korea(i)
Roma19070	Damiya Roman Bridge
Roma19071	Sartaba/Alexandreion
Roma19072	Rujm Abu Muheir
Roma19073	Phasaelis
Roma19074	Archelais
Roma19075	Khirbet Khiraf
Roma19076	Tell Um Hammad Sharqi
Roma19077	Tell Um Hammad al-Gharbi
Roma19078	Korea(i)
Roma19079	Damiya Roman Bridge
Roma19080	Sartaba/Alexandreion
Roma19081	Phasaelis
Roma19082	Archelais
Roma19083	Rujm Abu Muheir
Roma19084	Korea(i)
Roma19085	Sartaba/Alexandreion
Roma19086	Khirbet Basaliyye
Roma19087	Thena
Roma19088	Tell Miske
Roma19089	Akraba
Roma19090	Tananir
Roma19092	el Qal'a
Roma19093	Neapolis
Roma19094	Khirbet et Tira
Roma19095	Phasaelis
Roma19096	Archelais
Roma19097	Ṣuwwānet eth-Thanīya 
Roma19099	Na'aran/Neara
Roma19100	Douka
Roma19101	Kypros/Threx?
Roma19102	el Mekhobi
Roma19103	Khirbet Jabaris
Roma19104	Horvat Ner
Roma19105	Roob
Roma19106	Tirat Zevi
Roma19107	Salem/Salumias
Roma19108	Aenon
Roma19109	Tell el-Hayyat
Roma19110	Roob
Roma19111	Aenon
Roma19112	Salem/Salumias
Roma19113	Tirat Zevi
Roma19114	Tell el-Hayyat
Roma19116	Tell Abu en-Ni'aj
Roma19117	Pella/Berenice/Philippeia
Roma19118	Silo
Roma19119	Isana
Roma19120	Anouath Borkeos
Roma19121	Khirbet et Tira
Roma19122	Tananir
Roma19123	Anouath Borkeos
Roma19124	Khirbet et Tira
Roma19125	Tananir
Roma19127	el Qal'a
Roma19128	Neapolis
Roma19129	ʿĂfulȧ
Roma19130	Gophna
Roma19131	Ai/Et-Tell
Roma19132	Beitin
Roma19133	Tell en-Nasbeh
Roma19134	Gabaon
Roma19135	Machmas
Roma19136	Ierusalem/Hierosolyma/Col. Aelia Capitolina
Roma19137	'Ir David/Wadi Hilweh
Roma19138	Moza/Ammaous/Kolonia
Roma19139	Bethania
Roma19140	Machmas
Roma19141	Tell en-Nasbeh
Roma19142	Gabaon
Roma19143	Moza/Ammaous/Kolonia
Roma19144	Ein Karem
Roma19145	Ierusalem/Hierosolyma/Col. Aelia Capitolina
Roma19146	'Ir David/Wadi Hilweh
Roma19147	Bethania
Roma19148	Untitled
Roma19149	Untitled
Roma19150	Ramat Raḥel
Roma19151	Kapparetaia
Roma19152	'Izbet Sartah
Roma19153	Pegai/Antipatris/Arethousa?
Roma19154	Aphekou Pyrgos
Roma19155	Khirbet Zikhrin
Roma19156	Ono
Roma19157	Tel Dalit
Roma19158	Beth Dagon
Roma19159	Lydda/Diospolis/Georgioupolis
Roma19161	Sapharea?
Roma19162	Gamzo
Roma19163	Beth Dagon
Roma19164	Sapharea?
Roma19165	Ono
Roma19166	Gamzo
Roma19167	Lydda/Diospolis/Georgioupolis
Roma19169	Tel Dalit
Roma19170	Khirbet Zikhrin
Roma19171	Aphekou Pyrgos
Roma19172	Ramathaim/Arimathaia
Roma19173	Thamna
Roma19174	Ramathaim/Arimathaia
Roma19175	Arous?
Roma19176	Anouath Borkeos
Roma19177	Khirbet et Tira
Roma19178	Tananir
Roma19179	Gamzo
Roma19181	Lydda/Diospolis/Georgioupolis
Roma19182	Sapharea?
Roma19183	Beth Dagon
Roma19184	Ono
Roma19185	Azor Cemetery Site
Roma19186	Azuru
Roma19187	Bene Beraq
Roma19188	Tẹl Ȧviv
Roma19189	Ioppe
Roma19190	Tell Qasile
Roma19191	Ramathaim/Arimathaia
Roma19192	Thamna
Roma19193	Isana
Roma19194	Gophna
Roma19195	Beitin
Roma19196	Ai/Et-Tell
Roma19197	'Izbet Sartah
Roma19198	Kapparetaia
Roma19199	Kapharsaba
Roma19200	Bethther/Betthar
Roma19201	Kapparetaia
Roma19202	Bethther/Betthar
Roma19203	Kapharsaba
Roma19204	Khirbet Umm 'Ulleiqa
Roma19205	Apollonia/Sozousa
Roma19206	Tel Michal
Roma19207	Bethoron Anotera
Roma19208	Gabaon
Roma19209	Tell en-Nasbeh
Roma19210	Moza/Ammaous/Kolonia
Roma19211	Machmas
Roma19212	Ierusalem/Hierosolyma/Col. Aelia Capitolina
Roma19213	'Ir David/Wadi Hilweh
Roma19214	Bethania
Roma19215	Lydda/Diospolis/Georgioupolis
Roma19216	Gamzo
Roma19218	Tel Dalit
Roma19219	Modiin
Roma19220	Selebi
Roma19221	Caphar Ruta
Roma19222	Aialon
Roma19223	Bethoron Katotera
Roma19224	Bethoron Anotera
Roma19225	Selebi
Roma19226	Modiin
Roma19227	Aialon
Roma19228	Caphar Ruta
Roma19229	Bethoron Katotera
Roma19230	Bethoron Anotera
Roma19231	Kiriath Ye'arim/Kariathiareim
Roma19232	Tell en-Nasbeh
Roma19233	Gabaon
Roma19234	Moza/Ammaous/Kolonia
Roma19236	Lydda/Diospolis/Georgioupolis
Roma19237	Gamzo
Roma19239	Selebi
Roma19240	Emmaus/Nicopolis
Roma19241	Aialon
Roma19242	Emmaus/Nicopolis
Roma19243	Selebi
Roma19244	Aialon
Roma19245	Horvat Mezad
Roma19246	Caphar Ruta
Roma19247	Bethoron Katotera
Roma19248	Modiin
Roma19249	Emmaus/Nicopolis
Roma19250	Selebi
Roma19251	Aialon
Roma19252	Modiin
Roma19253	Caphar Ruta
Roma19254	Bethoron Katotera
Roma19255	Bethoron Anotera
Roma19257	Emmaus/Nicopolis
Roma19258	Selebi
Roma19259	Caphar Ruta
Roma19260	Aialon
Roma19261	Horvat Mezad
Roma19262	Selebi
Roma19263	Emmaus/Nicopolis
Roma19264	Aialon
Roma19265	Horvat Mezad
Roma19266	Kiriath Ye'arim/Kariathiareim
Roma19267	Moza/Ammaous/Kolonia
Roma19268	Ein Karem
Roma19269	Horvat Mezad
Roma19270	Kiriath Ye'arim/Kariathiareim
Roma19271	Bethar
Roma19272	Ein Karem
Roma19273	Moza/Ammaous/Kolonia
Roma19274	Gabaon
Roma19275	Ierusalem/Hierosolyma/Col. Aelia Capitolina
Roma19276	'Ir David/Wadi Hilweh
Roma19277	Bethania
Roma19278	Untitled
Roma19279	Untitled
Roma19280	Ramat Raḥel
Roma19281	Gophna
Roma19282	Isana
Roma19283	Beitin
Roma19284	Ephraim/Apheraima
Roma19285	el Qasr
Roma19286	Ai/Et-Tell
Roma19287	Machmas
Roma19288	Na'aran/Neara
Roma19289	Douka
Roma19291	Kypros/Threx?
Roma19292	Ṣuwwānet eth-Thanīya 
Roma19293	Ein Karem
Roma19294	Moza/Ammaous/Kolonia
Roma19295	Ramat Raḥel
Roma19296	'Ir David/Wadi Hilweh
Roma19297	Ierusalem/Hierosolyma/Col. Aelia Capitolina
Roma19298	Untitled
Roma19299	Untitled
Roma19300	Bethania
Roma19301	Machmas
Roma19302	Maledomnei
Roma19303	Kypros/Threx?
Roma19304	Douka
Roma19305	Na'aran/Neara
Roma19307	Ṣuwwānet eth-Thanīya 
Roma19308	Elealeh
Roma19309	Esbous
Roma19310	Madaba
Roma19311	Khirbet el-Muhatta
Roma19312	Livias
Roma19313	Tell Iktanu
Roma19314	Abila
Roma19315	Na'aran/Neara
Roma19316	Douka
Roma19317	Kypros/Threx?
Roma19319	Ṣuwwānet eth-Thanīya 
Roma19320	Teleilat Ghassul
Roma19321	Bethennabris
Roma19322	Abila
Roma19323	Tell Iktanu
Roma19324	Livias
Roma19325	Khirbet el-Muhatta
Roma19326	Esbous
Roma19327	Elealeh
Roma19330	Sahab
Roma19331	Amman/Philadelpheia
Roma19332	'Ain Ghazal
Roma19333	Adra(h)a
Roma19334	Adra(h)a
Roma19335	Jize
Roma19336	Umtaiyye
Roma19337	Bostra/Col. Nova Traiana Alexandriana
Roma19338	Umm es-Surab
Roma19339	Umm el-Jimal
Roma19340	Qasr el-Ba'iq
Roma19341	Thantia/Thainatha
Roma19342	Umm es-Surab
Roma19343	Qasr el-Ba'iq
Roma19344	Umm el-Jimal
Roma19345	Bostra/Col. Nova Traiana Alexandriana
Roma19346	Umm es-Surab
Roma19347	Gerasa/Antiochia ad Chrysorhoam
Roma19348	Qasr el-Ba'iq
Roma19349	Umm es-Surab
Roma19350	Thantia/Thainatha
Roma19351	Hatita/Adeitha
Roma19352	Hatita/Adeitha
Roma19353	Khirbet al-Batrawy
Roma19354	Gadda?
Roma19355	Amman/Philadelpheia
Roma19356	'Ain Ghazal
Roma19357	Gadda?
Roma19358	Khirbet al-Batrawy
Roma19359	Qasr el-Hallabat
Roma19360	Basienis
Roma19361	Gimtu
Roma19362	Ekron/Akkaron
Roma19364	Emmaus/Nicopolis
Roma19365	Aialon
Roma19366	Selebi
Roma19367	Lachish
Roma19368	Marisa
Roma19369	Beth Govrin/Eleutheropolis
Roma19371	Lobana?
Roma19372	Caphar Zacharia?
Roma19373	Khirbet Qeiyafa
Roma19374	Tel Yarmut
Roma19375	Socho
Roma19376	Adollam
Roma19377	Bethletepha
Roma19378	Beit Shemesh
Roma19380	Gamzo
Roma19381	Sapharea?
Roma19382	Lydda/Diospolis/Georgioupolis
Roma19383	Gabbutūnu
Roma19384	Yibna Bridge
Roma19385	Iamneia
Roma19386	Gedros
Roma19387	Gabbutūnu
Roma19388	Gedros
Roma19389	Iamneia
Roma19390	Yibna Bridge
Roma19391	Tel Mor
Roma19392	Aser
Roma19393	Azotos Paralios
Roma19394	Ashdod/Azotos (Mesogeios)
Roma19396	Gamzo
Roma19397	Lydda/Diospolis/Georgioupolis
Roma19399	Gabbutūnu
Roma19400	Gedros
Roma19401	Ekron/Akkaron
Roma19402	Gimtu
Roma19403	Gedros
Roma19404	Yibna Bridge
Roma19405	Iamneia
Roma19406	Gabbutūnu
Roma19407	Iamneia Paralios
Roma19408	Sapharea?
Roma19409	Beth Dagon
Roma19410	Ono
Roma19411	Azor Cemetery Site
Roma19412	Azuru
Roma19413	Bene Beraq
Roma19414	Ioppe
Roma19415	Tẹl Ȧviv
Roma19416	Tell Qasile
Roma19417	Sapharea?
Roma19418	Beth Dagon
Roma19419	Bene Beraq
Roma19420	Azor Cemetery Site
Roma19421	Azuru
Roma19422	Tẹl Ȧviv
Roma19423	Tell Qasile
Roma19424	Ioppe
Roma19425	Ein Karem
Roma19426	Ramat Raḥel
Roma19427	Bethar
Roma19428	Bethlehem
Roma19429	Khirbet Beit-Bassa
Roma19430	Beth Zur/Bethsoura
Roma19431	Adora
Roma19433	Caphar Baricha
Roma19434	Ziph
Roma19435	Tel Mor
Roma19436	Ashdod/Azotos (Mesogeios)
Roma19437	Azotos Paralios
Roma19438	Maioma Ascalonitis
Roma19439	Ashqelon/Ascalon
Roma19440	Lobana?
Roma19442	Beth Govrin/Eleutheropolis
Roma19443	Marisa
Roma19444	Lachish
Roma19446	Beth Govrin/Eleutheropolis
Roma19447	Marisa
Roma19448	Lachish
Roma19449	Tell Beit Mirsim
Roma19450	Jebel Qa'aqir
Roma19451	Douma
Roma19452	Adora
Roma19454	Ietta
Roma19455	Ziph
Roma19456	Adollam
Roma19457	Bethletepha
Roma19458	Tel Yarmut
Roma19459	Socho
Roma19460	Khirbet Qeiyafa
Roma19461	Beit Shemesh
Roma19462	Horvat Mezad
Roma19463	Emmaus/Nicopolis
Roma19465	Aialon
Roma19466	Selebi
Roma19467	Tel Erani
Roma19468	Maioma Ascalonitis
Roma19469	Ashqelon/Ascalon
Roma19470	Marisa
Roma19472	Beth Govrin/Eleutheropolis
Roma19473	Lobana?
Roma19474	Caphar Zacharia?
Roma19475	Gimtu
Roma19476	Ekron/Akkaron
Roma19477	Maioma Ascalonitis
Roma19478	Ashqelon/Ascalon
Roma19479	Anthedon/Agrippias
Roma19480	Gaza
Roma19481	Anthedon/Agrippias
Roma19482	Gaza
Roma19483	Gazaion Limen/Constantia/Neapolis
Roma19484	Altaqû
Roma19485	Tell es-Sakan
Roma19486	Anthedon/Agrippias
Roma19487	Gazaion Limen/Constantia/Neapolis
Roma19488	Gaza
Roma19489	Altaqû
Roma19490	Tell es-Sakan
Roma19491	Sykomazon
Roma19492	Sykomazon
Roma19493	Raphia
Roma19495	Caphar Baricha
Roma19496	Ziph
Roma19497	Ietta
Roma19498	Chermela
Roma19499	Maon
