27.7636	31.3091	45.687	9.40703	47.8515	48.7479	39.9913	38.0158	31.3738	24.4519	48.0357	59.9137	61.5568	56.3011	57.1877	61.6354	33.8446	31.8507	35.4099	34.7713	17.2683	7.18594	41.2865	44.8006	15.4196	36.7323	42.8822	17.6611	36.0272	21.4082	10.8345	21.7569	36.5522	33.334	17.9192	14.8745	13.9386	14.1748	22.9295	20.2125	26.1983	31.6098	35.8577	31.5502	19.6559	36.3655	45.4309	33.0463	15.6096	20.7686	15.0151	14.388	22.0061	22.1713	15.173	31.4742	20.0068	25.2891	44.5677	47.1335	15.5133	33.816	40.7127	39.4578	26.479	24.9668	28.5563	32.884	25.1839	33.8618	40.5291	33.8583	6.28914	32.6303	34.4647	24.8879	17.3836	12.8919	21.4607	33.092	33.5327	39.609	54.4309	50.022	49.1996	43.944	38.6594	44.4153	18.5123	39.0406	44.5455	43.8993	41.9181	37.0128	33.985	23.3742	6.58849	20.7641	24.6391	25.241	34.217	35.7807	33.9237	40.4648	40.8703	33.6112	20.2784	15.7576	13.41	11.8172	41.2216	53.3641	58.5163	55.9623	41.3352	33.0743	30.0631	25.4757	18.0909	32.7845	31.9358	3.40793	7.18594	14.7454	15.1658	12.9887	33.3123	35.2074	22.4005	16.508	36.3542	14.6297	28.4168	15.5201	24.5061	28.6412	37.9362	49.9665	57.3986	57.6795	29.3919	15.6718	21.9774	31.9049	47.0462	51.7641	46.6137	33.0348	17.6176	10.4562	23.7855	31.8882	27.1847	51.0296	60.9046	45.7388	18.9439	47.2403	56.3534	51.13	45.8156	34.0661	22.2176	34.6625	31.1487	27.659	27.3626	21.2352	18.3684	12.7909	7.88115	24.2733	33.3349	36.3514	40.1147	7.57037	39.0805	39.3549	33.5955	32.0871	27.3312	14.7608	23.5032	27.7398	26.5182	25.2936	18.7545	14.6264	4.00678	19.2538	29.0114	26.2415	19.994	11.3513	18.4205	18.2448	7.07393	11.6157	10.0869	17.1963	23.9413	26.9392	28.255	25.1416	7.46678	16.8265	29.3777	33.3151	27.8992	17.301	21.6703	23.5029	30.9981	27.8702	37.1979	23.7564	29.8971	29.5994	17.9318	7.70699	15.1341	17.7127	19.3227	21.8791	34.911	26.9968	16.7016	23.4691	19.6773	2.88281	0.714349	0.564765	0.736343	0.798678	3.25561	10.0614	16.8125	19.1685	12.5561	5.528	12.4899	4.95295	1.26265	10.4441	19.1859	26.2306	28.0788	28.9852	8.90197	24.9795	24.6586	11.585	29.4934	26.3356	20.8517	10.4222
9.90664	40.0965	47.9715	12.5363	49.5715	36.8657	36.2007	37.5036	38.6698	35.0907	11.4853	38.3706	45.488	41.1255	61.7666	56.9629	41.2648	43.0397	45.7189	38.5294	17.8738	3.74482	46.6772	43.1122	19.9861	18.1242	44.2282	6.05965	27.2041	18.4886	28.1477	34.2781	32.5285	23.7706	11.8155	12.5732	4.45541	13.6652	10.1705	9.65626	19.7884	20.6951	26.9327	29.6475	15.2053	39.0214	46.9523	23.4971	1.69363	6.76856	13.8966	14.7718	12.8471	10.3272	9.38163	19.76	31.5864	33.0707	24.7161	48.8089	40.955	23.0212	29.9392	35.2048	43.1542	44.0397	35.4032	13.3533	11.7071	21.4432	27.8396	19.0866	21.7357	32.246	38.737	22.0033	19.7697	31.4985	40.5119	42.7308	42.0737	38.3922	50.6607	26.2824	37.4971	29.8187	46.3883	48.9843	28.1245	25.2111	26.4782	29.3857	35.7582	32.4174	33.7082	37.6194	23.5872	7.97023	7.78063	7.49345	13.4242	15.596	14.9121	17.2668	17.8111	13.905	7.99174	3.92663	6.20531	30.1192	48.7183	51.3059	48.7432	35.6928	29.4385	25.2077	29.1669	38.813	26.4743	27.0947	31.5183	7.98378	1.78526	3.67652	8.24403	18.6154	39.828	34.1234	3.57142	14.8387	40.6074	19.9863	33.302	15.7476	24.0617	7.30172	23.8139	39.1248	40.7607	61.6062	47.6668	8.02267	11.9183	16.707	20.2092	21.9417	16.2535	12.4491	29.0841	27.5495	13.6956	17.8616	36.6188	58.9616	62.0009	26.3984	28.407	46.5526	48.3482	42.0771	37.5473	2.88255	23.6524	20.1933	17.6079	10.1402	23.2116	30.0609	21.7136	8.79632	14.1759	29.9939	29.8563	30.1148	31.1514	11.4853	42.3118	37.0866	17.1452	20.4612	17.2537	9.65108	16.2146	30.2451	31.0336	30.6831	18.8633	16.3579	6.92137	7.2133	13.3664	11.707	20.4833	19.736	14.8625	22.6202	9.05052	11.6613	1.29987	16.2766	14.1763	15.4256	19.453	30.8489	22.3718	6.48968	14.1731	24.1469	26.1415	11.454	14.2934	35.2815	33.915	25.0356	32.3217	18.4077	19.6947	10.1483	18.317	13.7729	19.3208	24.6368	25.3471	24.504	28.2485	10.2898	20.0355	19.1352	26.4703	5.77511	0.564689	0.535722	0.714279	0.399317	0.252554	0.564707	3.84924	7.63564	14.1197	20.794	16.4725	14.341	11.877	18.1489	23.6174	24.031	19.8944	17.7633	8.16073	32.6571	14.6723	14.7288	28.2213	31.0283	27.8413	16.8745
20.6509	40.616	49.1372	22.0015	45.3961	30.8216	35.7517	34.8219	34.0302	39.2973	36.4795	24.7941	31.2543	49.3964	60.8892	48.3451	15.6493	37.7788	51.7321	45.3788	22.5825	5.19169	45.0303	47.3069	15.0392	1.52531	41.2703	25.0398	11.5027	7.11468	25.1718	37.5431	34.0861	22.3619	10.4318	11.2165	9.69499	17.7975	9.96945	13.3518	9.06517	3.31784	20.1089	33.1562	37.33	41.4117	36.3676	19.948	23.9173	29.5709	28.6181	21.3956	12.6662	11.1192	13.8833	16.3049	34.8055	36.9419	24.3711	48.0476	49.6747	6.93891	17.3093	42.0289	50.1179	35.751	19.6745	28.1231	28.6463	26.7102	24.6478	23.5487	24.0056	27.6519	35.1076	37.0776	33.9262	21.3613	14.1097	28.8336	42.7687	35.1956	48.0733	21.3533	33.9166	30.234	48.7447	42.6168	36.9629	29.6986	29.3869	29.6505	33.2503	26.8399	27.2221	40.3417	33.6711	31.0443	29.9252	21.8492	10.854	6.5564	6.44061	5.687	5.69803	6.07194	6.52051	10.1218	28.7923	45.4317	45.6847	32.5102	15.0073	10.9859	28.5236	22.3392	20.295	39.0014	35.3607	18.9403	26.9107	18.7103	4.28488	1.76717	7.58352	18.8677	39.5729	36.1947	23.7952	13.5641	42.7459	16.3775	38.584	14.8206	31.754	17.9215	21.3342	12.4492	39.9226	61.715	48.8999	9.76557	24.8727	37.2501	42.063	43.4151	42.6926	42.8785	48.8742	40.7415	38.8008	23.9126	38.876	59.692	61.7934	19.0501	35.1111	45.6628	44.7866	36.5507	26.2704	19.4257	16.5621	25.2357	21.8178	14.8491	28.7246	36.0048	13.7712	14.4496	29.7207	36.3485	29.2983	19.2147	12.0078	29.9749	40.8845	35.1432	18.2915	17.8419	18.4069	23.8239	9.2622	21.8686	25.7641	32.8794	18.7477	20.0766	17.9964	2.70013	6.40151	9.22028	21.4564	24.6173	6.66289	23.4473	20.5213	18.0465	13.8836	25.2405	22.026	22.7079	22.9169	36.7863	30.9577	1.29972	3.57111	21.3209	27.1685	16.2916	3.7488	37.5685	29.4727	19.9474	21.5004	10.5917	1.6458	17.0511	24.1326	14.3853	8.96103	10.6431	8.17551	9.57558	11.0532	14.1305	25.7875	24.3262	33.6737	14.7965	0.643776	0.56464	0.56464	0.252518	0.252532	0.757516	0.56464	0.399265	20.7787	25.8699	8.76589	10.8542	13.3133	16.67	18.9251	16.6056	6.30762	14.1356	20.5376	32.8458	2.08907	17.4214	26.9093	32.4778	27.6869	16.093
17.2644	50.9605	49.6199	34.0165	47.2374	41.4283	34.2088	27.0187	35.559	46.3043	29.1081	31.3004	51.3217	59.687	64.9195	59.9024	52.5153	47.8595	48.307	45.483	26.4327	10.7755	34.9545	54.9562	28.8863	31.0727	21.133	47.2669	35.8545	15.8675	34.9416	35.2854	29.4193	19.1965	9.55351	15.0923	16.7478	10.2465	4.33945	10.8861	10.9084	11.392	16.2645	27.7154	29.0499	7.45876	36.9225	52.6686	54.0693	52.8811	46.083	38.9923	30.1583	19.0921	15.0496	21.0023	38.7998	45.3705	38.7717	50.1492	57.0712	33.767	13.6054	36.3675	49.1305	50.8523	51.9169	43.8424	31.3193	24.3836	13.3342	25.3915	22.8386	38.9679	25.7259	3.04814	16.4239	12.4375	21.6863	38.2735	54.4467	47.1823	35.0238	27.452	22.7211	16.9953	40.8371	45.1776	44.8922	20.6655	8.60311	18.2803	29.4782	24.6858	24.5246	30.9417	45.5151	49.8193	48.043	48.5281	48.6262	46.1149	44.07	45.6424	48.5592	50.7331	52.0068	51.5736	47.7186	36.4512	19.4488	36.8889	46.873	52.2581	52.6757	49.0088	45.4282	43.1531	37.545	18.2345	17.0614	19.8692	8.65286	3.72292	7.4189	17.51	35.1999	38.4735	27.7991	28.6013	35.5883	32.9857	46.8238	29.8329	36.4363	38.8232	31.1465	23.0423	51.9658	58.2626	40.4189	15.5674	33.6556	32.1494	18.9931	15.7407	14.8111	19.0868	34.479	13.6797	28.194	35.0384	51.4179	58.1432	55.2075	20.7374	36.0268	44.8511	37.4689	38.3314	43.3406	35.4321	13.0415	20.4403	14.1078	17.4146	29.9336	29.6043	39.269	45.007	45.2035	43.0542	35.7603	27.4186	18.6481	29.5266	36.1303	32.0056	22.4379	17.7457	23.0045	34.7898	40.3398	42.9232	35.7278	25.0922	7.73705	13.2033	24.4719	18.9931	4.36854	11.9265	22.581	32.9962	15.238	19.3363	28.7217	30.9201	33.601	41.3531	35.7475	27.6819	24.2091	38.5643	34.4154	21.6597	8.52345	12.4805	26.4851	23.8783	17.9665	27.5405	32.4786	31.1354	13.8845	7.90429	18.9479	24.4868	27.7969	32.1711	29.7219	25.6295	25.0601	25.9964	28.9482	31.0524	27.54	26.7746	40.0538	32.1741	8.71002	0.736108	0.714141	0.714141	0.64374	1.26229	0.736126	0.736126	21.7506	27.8741	11.8018	14.0174	14.4573	6.18662	13.3336	16.832	22.4525	30.1024	29.9931	15.7982	20.0747	29.7721	24.9139	16.0155	29.101	31.6243
28.3328	54.9873	39.2371	27.366	40.8449	47.6133	37.429	21.8228	1.64554	53.2655	30.1393	42.9088	52.508	55.9658	63.9176	58.7105	51.1087	52.2054	49.241	39.1272	21.8037	10.749	13.2034	53.9843	58.1638	35.0204	50.6245	34.2034	46.0003	18.9892	35.4051	30.1621	23.7011	13.5624	4.70282	11.2406	7.62125	7.12429	8.03044	8.91241	8.79906	15.0673	16.5588	6.81022	13.9012	37.2072	47.416	44.6081	43.26	37.4057	38.5605	29.0452	20.9524	28.7406	4.86129	21.7846	39.4248	50.2548	36.4859	41.8141	55.0725	39.9081	18.3051	15.9993	39.3816	46.7726	45.5381	34.918	9.45559	1.64552	8.10319	16.6607	24.4001	44.498	42.446	39.5482	26.8	11.5847	25.9323	32.8085	48.674	41.0904	16.3027	24.4984	24.3225	37.3203	46.4888	44.6507	30.4692	23.2019	21.5762	14.158	17.1244	24.277	28.7719	11.2897	30.717	35.6893	31.9744	38.0268	44.6235	44.0168	41.3774	43.3182	46.4208	48.8119	49.5329	47.3815	33.2815	13.3426	34.0247	42.8493	48.2388	49.6638	46.4318	41.1446	38.9941	37.5419	29.9992	20.0578	20.379	16.3809	8.9607	4.07195	3.15538	8.10533	21.2727	30.34	34.0077	34.2261	14.7835	38.9422	37.8381	19.3609	34.6453	48.1722	34.9314	39.8449	54.6526	52.9136	32.6755	17.5841	35.018	31.7119	33.4017	37.6488	36.553	34.7789	41.7308	37.8303	19.0821	36.2402	50.6252	51.2463	35.9954	13.5968	27.7436	32.5556	31.5209	44.1974	45.4428	33.6462	27.3904	17.2312	12.454	30.3131	16.0901	26.7264	39.1055	36.5601	28.8319	24.9046	15.5229	14.9992	24.1584	41.1594	42.5193	29.6183	21.9828	11.5529	7.45583	23.0576	35.4127	35.0817	29.9429	20.5961	9.02799	4.14531	10.2812	27.0675	15.3002	4.98946	12.4075	34.1363	32.179	3.38346	14.5163	23.0156	28.881	36.09	20.6115	12.5271	24.375	31.4873	22.579	27.2434	19.731	5.33433	10.3951	16.4139	27.4343	12.6177	23.3584	25.6858	21.6046	24.7888	19.492	32.34	36.3448	38.2209	37.1437	31.23	30.1862	32.7569	30.6181	18.6329	10.2456	9.56557	32.4654	37.3169	18.6372	0.892549	0.56453	0.564548	0.961334	1.07105	0.399204	0.910236	21.1378	28.2024	16.3282	11.3378	6.16551	9.80148	13.4126	15.7389	22.2538	20.8047	15.0169	15.1824	27.6681	24.3551	8.40582	12.9888	23.1803	31.3163
50.1906	51.5642	11.7637	23.2309	32.2951	49.6225	44.5595	21.8431	30.3103	52.5045	23.8636	53.0165	55.1819	52.0428	58.0651	46.2119	35.1991	35.5064	31.669	25.947	17.7846	14.5027	9.17899	48.5514	63.3796	22.8573	58.3359	9.27228	45.7898	4.10248	31.1319	28.2981	23.0571	20.9334	16.6814	6.57829	13.7342	13.5003	11.3427	14.478	12.2301	8.91151	14.3118	16.9024	23.1346	34.9452	37.8924	16.4746	14.7665	15.5089	34.9511	19.8789	15.5311	32.6478	15.5713	27.8492	38.0333	50.4626	27.2656	32.3961	48.4154	37.7717	27.4081	11.9523	21.2665	19.7521	25.5928	34.1119	13.9324	14.3042	25.1453	32.095	31.6248	42.3424	23.8775	32.333	32.9825	31.4668	38.8387	29.9128	28.3627	27.8445	15.7087	24.5744	23.697	31.4609	23.5843	12.5674	29.6597	40.4281	19.4826	20.4953	26.5878	27.1495	29.2869	26.2299	30.2769	26.832	15.766	11.1265	14.2426	27.1983	23.4296	18.2042	13.7347	16.8638	18.528	21.7551	34.0426	35.5873	26.782	22.5219	19.5138	21.0084	20.8431	21.2841	21.5055	20.841	18.2077	15.8736	13.5003	9.39127	9.98614	6.76568	1.19728	1.81983	13.7791	30.4725	39.0718	38.0739	18.6991	30.3488	15.5018	21.7281	38.8022	47.501	32.142	41.1241	53.2933	52.8275	34.2944	14.3941	29.5268	21.6091	13.1058	30.5814	40.2926	40.1193	33.3991	24.1886	23.3199	47.236	47.8607	29.701	35.3562	34.8476	13.0894	18.1769	15.8768	9.01474	28.7536	37.5942	34.4234	15.6321	15.4194	29.4503	6.18552	32.8964	14.8725	6.20294	14.6266	23.8659	15.8872	20.6658	24.829	38.8136	43.903	27.1951	21.1978	16.3267	11.362	13.8996	18.2645	14.4501	3.27823	10.0717	13.7005	15.9633	13.5204	24.6063	20.2016	1.43889	2.17067	31.2579	37.9809	7.34963	9.13687	14.246	20.6559	35.3895	27.2927	21.571	30.5063	25.8616	13.1569	27.1047	20.478	8.64944	1.07094	14.155	26.6956	19.0841	14.7033	16.9462	19.4179	32.8891	13.9131	10.0838	13.0996	16.0134	20.7867	14.5318	9.91123	13.9372	20.6272	24.0996	24.2238	21.3064	22.9819	35.9372	24.0403	1.3939	0.735969	0.643626	0.735993	0.714009	0.643626	0.910144	18.0536	27.01	20.4217	13.8275	19.26	12.0548	15.276	9.14405	17.5536	4.6313	18.9663	29.2127	22.5304	9.50809	19.4798	21.0915	14.2542	27.4824
51.322	12.1251	35.0207	42.7031	38.6096	30.6316	45.7262	21.3162	20.4095	33.2166	23.3544	45.2488	52.4116	54.357	54.2298	36.9082	22.4209	31.2763	42.4125	42.2754	30.7604	23.0556	15.5075	36.0233	61.3779	38.7045	54.7884	11.8013	48.9448	12.4915	30.2169	27.566	15.1656	22.8218	27.2532	24.9003	21.0539	12.4227	7.12292	7.45031	1.69282	21.2341	34.6098	36.4857	40.1748	37.3503	31.5641	29.9558	21.8031	31.115	32.9039	27.2588	30.4662	20.2186	33.8423	37.7675	41.4006	45.3689	13.4899	37.8648	43.0022	30.7406	26.2997	19.8614	35.3319	37.0244	28.895	9.87896	31.3295	35.9455	42.5565	44.812	36.8357	44.2034	35.3472	44.0401	44.4056	46.2598	50.7314	22.9594	41.6376	35.0379	23.7944	30.0344	31.8111	40.6566	43.2927	37.0244	45.0945	45.541	34.1101	39.4992	43.8306	39.206	35.8176	33.9879	43.1175	35.4009	24.2859	25.5992	21.3597	24.4826	17.3309	11.2771	17.0159	19.024	6.0409	9.92082	28.7742	29.9558	25.0769	28.6145	32.8914	37.4692	41.7574	43.1268	42.7293	41.9518	38.2924	33.7739	29.1625	24.1457	23.9255	18.2629	4.79479	2.03434	9.37725	24.9396	37.1497	42.1569	24.5516	30.6706	16.2222	34.727	38.7235	45.566	26.1671	40.5375	48.2118	54.0362	39.7912	10.7313	29.7589	29.251	22.7518	31.4303	36.1144	29.0528	22.611	8.08657	20.6432	45.3354	37.9336	42.0066	46.0793	38.6312	25.0687	2.57261	11.48	20.7059	28.293	35.6455	30.9424	14.6107	17.1888	23.9134	18.6796	31.9744	7.0371	25.7086	31.2542	36.4551	23.8681	33.8843	38.3385	42.92	40.8689	25.1156	18.1261	18.1436	11.2002	6.7997	12.4047	15.1606	10.7655	3.25368	7.02591	12.3035	17.2001	19.5966	17.4688	1.75738	2.23544	25.1012	40.7741	17.4851	14.8431	12.3999	10.2081	29.2025	37.5729	37.311	37.1435	29.1806	26.6336	28.3224	13.9986	5.42114	1.07084	8.68631	20.4417	24.734	23.0756	26.2526	28.9806	28.4559	30.6532	33.6393	31.8607	30.9911	24.0525	7.31951	9.58477	15.9581	19.4018	19.4289	18.9256	27.7085	27.8361	31.1707	21.7402	2.17769	1.04065	0.910078	1.0407	0.798215	0.399127	0.564421	14.4931	25.1903	19.0238	13.2537	24.5609	17.3309	26.5189	16.7807	28.4592	12.1118	26.6468	21.6679	21.105	30.7281	31.9876	21.7461	23.7751	29.7354
28.1618	49.9918	48.3557	41.8287	39.0068	35.036	28.969	32.7495	27.4792	12.619	38.6925	25.7357	37.2518	56.9717	59.1001	44.0678	25.2236	29.47	27.8569	35.1962	25.6782	19.2791	16.7792	7.38222	51.6214	49.3374	46.6716	20.3907	54.0529	12.1612	33.3386	32.2032	11.7634	17.3694	17.4328	32.5848	36.2766	29.4152	19.7264	19.9286	32.0469	43.2584	40.8928	38.1555	42.8992	41.0496	38.8432	34.6923	16.3812	29.8723	30.808	33.7863	33.27	8.27543	38.9663	39.5579	43.9215	35.6324	13.6734	43.3627	38.5546	11.5821	27.69	30.9301	32.046	19.4254	18.5411	32.1968	34.9565	37.5761	36.479	34.5331	28.1574	41.9481	27.0306	19.2358	24.9285	47.0551	52.8601	26.2677	48.5134	38.8438	25.7706	9.04192	32.561	25.3118	14.6258	39.5061	46.6669	37.351	24.8397	30.1161	26.8008	18.5953	19.0744	19.08	37.9738	43.3793	36.1506	38.8145	35.2503	27.7183	33.3262	36.0213	36.9387	40.4013	36.5648	26.0625	34.9945	37.238	26.8954	11.5503	12.3993	33.3102	42.1074	42.2734	40.0558	42.3706	43.2398	43.0552	42.6116	38.4222	36.1602	31.7286	13.6875	2.08805	4.00436	13.0092	27.2872	37.4551	26.0654	26.3133	12.811	37.0164	40.1722	51.3156	24.7007	43.3904	44.1444	52.4822	43.0599	2.72807	30.0109	32.4614	30.5686	42.7146	52.7355	52.5018	47.6803	41.3126	41.7872	51.9205	54.3886	45.9342	33.1899	27.5904	24.1273	33.9605	35.1279	29.4075	13.4613	30.3516	36.2271	35.1286	34.7731	30.8889	9.2608	27.7015	35.6898	40.591	37.2455	41.0468	29.1347	33.2246	24.5257	30.0083	30.344	13.3688	9.41532	16.7032	17.8143	11.6548	10.9531	9.84528	8.33137	24.8397	29.2834	21.993	14.565	14.7146	12.0357	5.91182	3.60902	13.4008	37.7274	37.9292	22.6665	1.26186	11.7017	9.38129	8.21099	15.8344	24.2598	25.0684	22.6384	13.5971	2.72807	2.81975	6.99865	8.1718	3.5515	5.97795	11.1996	25.1985	36.3494	41.4459	42.8451	36.438	28.157	25.8212	20.3555	24.1862	32.9592	36.1168	41.37	42.4069	35.571	23.7351	14.9771	21.7165	16.0239	2.27037	1.51402	1.12862	0.798143	0.564387	0.178476	1.12866	16.9763	27.645	9.73415	19.1222	11.2976	27.773	23.4895	28.4913	29.4607	14.2927	26.0848	28.7621	29.714	20.085	4.70118	17.5998	15.1593	17.1791
47.057	45.7664	23.1949	20.9519	23.8658	14.196	36.9622	40.4	13.7627	36.0432	39.974	36.457	29.9882	41.3629	60.3264	57.1104	29.5851	20.2098	34.1585	27.1016	12.607	35.4501	45.8686	42.492	12.6415	46.3239	36.7916	30.7904	56.7226	22.9672	36.9121	37.2034	19.7322	32.2629	19.3272	14.5039	30.431	32.0948	27.4735	28.7643	34.2109	30.2542	14.3745	19.909	33.0146	25.7457	23.8959	19.778	15.4945	30.2447	33.9757	31.888	29.3046	18.3419	38.2539	39.8466	33.6017	5.44343	33.3437	38.0299	25.5448	43.3014	47.8251	39.9377	7.41325	22.7503	39.0264	44.9395	32.4351	32.9798	28.4929	31.2183	35.0786	35.8365	9.1545	36.1853	34.5427	30.2005	46.0827	39.1729	48.5473	43.6872	35.2401	28.528	18.0489	25.4551	31.9422	28.4679	18.2813	18.2203	22.8153	20.9634	34.0934	44.665	47.018	41.6117	21.9115	7.90057	20.9431	40.7869	41.3554	33.8737	30.4932	29.1077	21.9596	33.7896	36.5587	35.5096	34.9035	38.1364	30.4882	34.5993	33.3133	29.2901	12.336	19.8818	16.7827	17.2389	9.60517	30.625	40.9108	37.6488	39.0807	37.5065	22.6478	9.99256	2.72195	5.4116	19.0726	35.0868	30.9983	22.4284	9.60517	38.9529	43.1139	52.6055	18.4584	47.1177	47.299	48.7942	39.6488	6.75221	23.4931	27.4612	12.2384	9.39976	20.7435	28.39	33.4888	29.5595	30.06	38.2086	31.4809	47.8848	52.626	16.2965	32.8244	43.1103	40.187	27.2734	14.559	14.989	32.5976	32.0362	29.6738	28.9892	33.3869	37.0383	44.64	44.4156	34.2709	45.6734	35.3946	27.844	16.6692	37.5755	33.759	34.6675	42.4721	40.5671	35.4993	26.0166	13.785	10.5059	13.3995	14.9922	17.4636	19.1532	22.4406	27.4947	26.06	23.2412	14.4988	3.05183	21.1612	34.8184	38.5151	34.4458	32.5854	29.2429	25.2932	21.8067	23.8286	19.1355	5.25495	5.04099	7.87512	13.6253	24.5861	29.2271	27.5806	14.2257	1.64488	11.4453	24.0249	28.9493	25.991	22.8579	18.5229	13.1614	29.5851	32.0686	16.1499	8.08502	16.7167	27.8946	23.2944	29.5363	34.2241	31.8044	20.8201	2.03384	1.89631	1.26166	0.399033	0.564329	1.00944	4.2229	23.5564	26.8862	9.02413	25.5562	12.4413	27.1703	21.9496	26.7766	21.7003	13.6203	14.4611	8.55011	15.2116	27.6087	35.2057	35.3525	29.6255	23.3041
43.082	46.7406	41.2321	38.5746	38.2226	37.6473	33.1131	13.835	19.3884	40.3165	33.381	20.85	22.4045	11.456	58.6852	60.8179	38.2044	26.5245	15.3235	16.5271	35.4784	41.4174	42.0924	52.7183	43.4151	25.1944	25.2379	33.1707	54.8702	25.6404	32.9833	36.9077	18.8241	29.8673	33.7416	5.51761	17.436	22.0969	17.8515	19.7242	19.144	8.51665	9.68837	14.1094	20.2459	15.0383	12.3349	6.7703	19.4239	31.9448	29.193	23.9098	30.4902	15.5255	33.3691	36.828	26.4982	25.7587	36.6745	16.7384	25.2158	36.5352	27.7767	39.1969	25.595	26.3462	39.266	37.1183	25.0716	20.8644	16.6752	20.2325	29.003	12.5373	35.6543	35.0022	11.7365	13.9506	33.7716	15.3212	40.6786	41.3494	27.3586	36.2122	25.0125	14.7452	31.0224	31.5382	18.3153	23.8795	28.5387	25.2341	39.8093	41.5231	43.4475	47.9967	39.4312	21.7353	15.7283	25.2561	33.4238	17.0116	17.8052	23.1597	13.3365	18.5915	20.7108	25.6956	18.9146	33.5216	18.5563	19.7611	34.1398	38.795	22.3245	23.6779	32.1838	27.9019	23.4533	13.8425	23.0973	27.7406	40.1648	36.0932	22.8884	17.0399	6.08063	1.61544	6.59478	28.3315	31.4277	15.0692	1.97021	45.9021	45.8362	44.958	11.8007	47.6571	49.4278	45.7954	34.6326	6.85503	23.9104	39.0351	34.2578	31.0887	30.46	24.967	14.6392	16.5652	9.75758	23.8783	38.8018	59.0422	48.3868	37.807	41.447	24.378	24.6338	20.7413	23.1152	16.8252	15.1644	35.3819	36.099	35.2378	37.23	31.4856	23.2934	25.9511	15.5968	47.478	31.6297	28.7197	13.5645	26.9628	23.199	32.735	29.6075	35.283	37.0758	27.3992	19.1101	14.473	10.5571	22.3627	9.75961	0.564262	6.04717	14.6607	18.5771	25.7289	21.8802	10.381	3.11326	7.62985	23.4925	33.1866	35.7625	35.4049	34.2981	29.7282	20.9735	8.04763	2.59644	5.4804	7.29617	14.852	25.6313	21.4589	32.1179	24.779	3.67358	1.08529	1.26162	3.67372	13.4094	14.0283	10.9514	10.4469	27.8287	29.8913	24.576	20.7372	17.2965	28.4471	12.6024	9.02504	23.292	33.6711	28.261	2.32529	2.03367	1.19684	0.797956	0.356883	0.735711	7.79077	28.5378	22.0679	21.9994	23.4987	11.7712	22.6066	16.4229	19.0728	15.8267	18.4307	18.4128	15.1759	19.9313	27.794	28.4052	20.049	15.5819	14.1122
19.6702	28.418	21.8215	26.8559	33.1688	45.5299	37.0796	20.8039	32.6526	38.5218	29.7331	5.01164	26.3094	9.13965	58.3595	61.7749	34.2128	26.3492	34.4216	37.2409	42.6165	40.7346	37.0306	57.4133	53.9634	11.9591	5.69358	31.0237	52.0916	38.2363	31.0071	38.101	19.0713	25.6249	33.3544	23.8856	18.2363	7.29541	22.3003	14.3862	3.95541	11.3851	14.341	20.131	21.3382	17.8601	24.0856	23.2908	25.3404	22.4725	22.3298	20.0035	27.2907	7.43081	32.0382	34.4226	12.9926	22.9068	19.3545	24.4659	36.3613	21.9714	9.95374	43.7388	38.608	27.5739	32.7621	26.3162	20.3912	17.6608	18.7898	22.9473	18.4285	19.6977	39.69	21.7013	19.5554	23.4599	36.7324	9.37883	38.6604	41.0435	18.3167	35.7463	35.569	32.7612	23.7101	16.7875	28.7601	30.8656	32.4876	31.7848	37.7112	25.1956	23.2751	44.1377	42.0413	34.5617	36.266	4.13133	30.5021	30.3054	21.6812	19.3252	17.6541	15.2695	19.0005	21.8966	14.4288	26.8454	23.4528	7.48705	31.0237	39.3093	30.2313	25.4877	32.8146	23.5128	31.3984	34.0414	28.8344	30.4011	42.3737	35.1033	22.2416	17.6287	6.59398	1.69217	1.96191	22.5429	32.423	17.8099	8.10053	47.3493	43.1117	39.5782	21.7672	47.111	51.9188	45.2494	26.793	7.45363	34.8485	45.3057	33.6613	36.2336	41.6367	40.0823	33.3464	39.1556	39.2638	36.2487	42.2488	56.9723	39.2134	44.4649	46.3403	20.9105	22.374	26.1134	26.8077	27.9934	7.79602	40.1433	35.8223	33.0115	37.1476	34.5443	19.3356	13.1741	7.63507	47.5012	26.7056	29.1637	14.5251	13.1507	23.856	27.0007	11.7391	35.8367	33.3571	28.003	27.4429	19.0538	1.81895	14.9966	18.7525	22.0149	23.0295	20.2409	18.1064	25.651	20.0477	10.0894	5.8781	3.44187	1.99409	0.398972	1.7567	3.28642	5.49134	7.18139	11.9578	21.1676	27.1114	26.9316	21.8409	22.0782	30.1164	15.1938	33.6443	30.0039	9.33905	1.26142	0.909706	1.0403	10.0545	9.80043	5.16019	13.0871	21.0658	19.0711	18.302	21.3154	13.6527	31.0971	19.3364	23.9583	29.3916	32.9158	26.0541	2.90199	1.89594	1.00919	1.1423	0.735615	0.713663	7.31648	27.1328	26.2445	27.6209	18.6154	9.39797	22.1976	14.8502	19.7717	13.6912	21.2115	20.9688	15.8007	22.6761	28.5733	28.3132	18.3053	18.3679	20.7418
